ID,Pred
931,0.36290627924521923
932,0.16125101451795426
933,0.34129694496652874
934,0.5197918189995235
935,0.27440639013412216
936,0.8069910310508676
937,0.7983227591317021
938,0.3791283920968594
939,0.09713774928641665
940,0.4374631354316489
941,0.3584676062868039
942,0.1865048628615601
943,0.6993373967343546
944,0.1990463574976945
945,0.6407075581419437
946,0.42476722246607224
947,0.7832804196316927
948,0.9360044223091404
949,0.9668413152710473
950,0.24485605138022914
951,0.8703014783428188
952,0.002437977976863663
953,0.8546682996825213
954,0.4952011913014172
955,0.38617750978964654
956,0.8508591400602906
957,0.47926617943532407
958,0.7671386020985749
959,0.17961280540151173
960,0.9840819118755021
961,0.5988757853057187
962,0.8032950934218239
963,0.29857135531422646
964,0.8033810284357159
965,0.5178302864262722
966,0.2218757095430881
967,0.9647992366340056
968,0.285552712852254
969,0.8051853248035259
970,0.15307654100463353
971,0.5256581062619174
972,0.13945646915425491
973,0.42901453165921966
974,0.16401611432019003
975,0.8568227675268689
976,0.6511316528697735
977,0.9425831932648154
978,0.2557299829435041
979,0.5199550011477265
980,0.5357527140621482
981,0.8762644171547939
982,0.9596609556815064
983,0.770458724350801
984,0.2568189342136209
985,0.9832872307279577
986,0.9280882687460337
987,0.6191988638688833
988,0.47460204455719857
989,0.2722970325447412
990,0.22384225606251007
991,0.17139555730531772
992,0.2655189679533697
993,0.39550417666274956
994,0.17029890194988012
995,0.24834387291802806
996,0.3360122570374695
997,0.7723022375574511
998,0.03525813058788236
999,0.4827732867569373
1000,0.6634317757369219
1001,0.484619726745718
1002,0.27210754995979014
1003,0.9864499351562019
1004,0.36125759922555034
1005,0.6977431587415555
1006,0.07318643718031441
1007,0.5124197221302185
1008,0.9572451994026573
1009,0.3843850570649476
1010,0.07676968679581957
1011,0.8131136079084875
1012,0.8596505622665767
1013,0.4726959192636713
1014,0.06965916589969635
1015,0.22327030979446752
1016,0.9101994377254379
1017,0.0001172901458145797
1018,0.4365902646623202
1019,0.5754583623548549
1020,0.6815069206805112
1021,0.7968766570073526
1022,0.8603659114726879
1023,0.8816394498056035
1024,0.10831687936992841
1025,0.9283486510401526
1026,0.21407630545550513
1027,0.7236138350117036
1028,0.32282205650642853
1029,0.1710186384116292
1030,0.2252531839240953
1031,0.2523436739259779
1032,0.919323088652391
1033,0.8088725727354533
1034,0.2577858452659322
1035,0.7627002049086524
1036,0.9078843942226134
1037,0.1573089481110327
1038,0.5107777004743161
1039,0.7226502787178948
1040,0.4228604127083464
1041,0.9261756433128621
1042,0.2702478899297109
1043,0.42937136079894267
1044,0.21005079499414692
1045,0.9374012735489217
1046,0.9647492268984069
1047,0.26459516216371143
1048,0.6852450698910926
1049,0.8695310064490263
1050,0.9534813903813909
1051,0.5161262538482512
1052,0.24175910956152663
1053,0.8501252493654188
1054,0.594622490580367
1055,0.033715555234374785
1056,0.5367345304439236
1057,0.2477636161119597
1058,0.4454535381169384
1059,0.2986216336949566
1060,0.9093598932112763
1061,0.3112149600309278
1062,0.23393674017994448
1063,0.042958995217017314
1064,0.39933184025553675
1065,0.6111423709769914
1066,0.529135426402296
1067,0.28955213608701874
1068,0.2947878279293372
1069,0.2328408639865625
1070,0.3427763089361479
1071,0.6353044914714231
1072,0.35080830925426093
1073,0.7310633499443003
1074,0.16778373060914636
1075,0.8371083816682069
1076,0.8374112948373137
1077,0.1647426703246857
1078,0.8986743158587749
1079,0.6314437441947773
1080,0.08228395598892878
1081,0.963991041550481
1082,0.8305421069599811
1083,0.30777250463823147
1084,0.6080790564349612
1085,0.3615660543496601
1086,0.9815276120883126
1087,0.19865000927270748
1088,0.33206716659249447
1089,0.9510940464848081
1090,0.6104436432003977
1091,0.7426931840856599
1092,0.9457192930811302
1093,0.7938241272435058
1094,0.13099484315121668
1095,0.688500159834097
1096,0.16639216558155032
1097,0.33673292473665123
1098,0.21346292659452146
1099,0.37483929986139636
1100,0.3987162645310231
1101,0.966148840949631
1102,0.8406403570068078
1103,0.8202915692945809
1104,0.9638858351384748
1105,0.1026079525264784
1106,0.5465813797496052
1107,0.6916398457342365
1108,0.4217405722395429
1109,0.8339315012868149
1110,0.8505637460219241
1111,0.3340686984750238
1112,0.6382362399393864
1113,0.38278605277782773
1114,0.37698160918609197
1115,0.131186238900982
1116,0.36834983328350024
1117,0.8673754152790604
1118,0.8842239182339645
1119,0.8579582419144894
1120,0.21485928012088226
1121,0.2540203481608575
1122,0.5542315070390744
1123,0.13954099802612646
1124,0.4256224280675019
1125,0.31996153227059443
1126,0.7828090700685265
1127,0.6126759345912641
1128,0.49288866267232484
1129,0.3803212146098313
1130,0.15799086427681186
1131,0.5222502425340659
1132,0.2036891635062597
1133,0.11553724124959708
1134,0.08216982833874555
1135,0.971510355574942
1136,0.806737411746864
1137,0.7320709334513369
1138,0.9564188297593818
1139,0.08061828510257539
1140,0.5717358047112314
1141,0.6063369579498104
1142,0.7450074469874307
1143,0.25661693558934384
1144,0.46357856313486623
1145,0.2698578405789323
1146,0.1858750709294367
1147,0.07510472133493218
1148,0.655446463265774
1149,0.9393584873713146
1150,0.11060573593352971
1151,0.48618002310507
1152,0.2841694328886757
1153,0.5951657229858451
1154,0.6607825252982771
1155,0.5888422581837338
1156,0.8820908861436725
1157,0.2206257723442104
1158,0.3845036922208168
1159,0.45812404654168065
1160,0.6396947014171744
1161,0.9523468525698484
1162,0.8758471854585986
1163,0.5722059396540994
1164,0.13872723515370025
1165,0.021589949043432713
1166,0.9353982032042336
1167,0.6805125467626194
1168,0.17952123943687587
1169,0.661138684863372
1170,0.18419651246774366
1171,0.7677472254897403
1172,0.5230245174296044
1173,0.8661298052368867
1174,0.8560160462257907
1175,0.9134364893943994
1176,0.11181481885656808
1177,0.3673234800591864
1178,0.7852606506555375
1179,0.4172887763604595
1180,0.7365069191600389
1181,0.43053404570117704
1182,0.9373072860942309
1183,0.09190296567552429
1184,0.4953039776088253
1185,0.07509412703511602
1186,0.8130002136160923
1187,0.44727018443081706
1188,0.3834361026498725
1189,0.48248960761374377
1190,0.09253155911183464
1191,0.7195421972301851
1192,0.6218150459585353
1193,0.31165631831048335
1194,0.8161187928764425
1195,0.787090776030534
1196,0.8221578829266889
1197,0.516739583945422
1198,0.576932471429392
1199,0.014797164064044875
1200,0.3938084765018349
1201,0.4952011913014172
1202,0.8244852320156387
1203,0.8817350556781249
1204,0.9022658181440444
1205,0.19142991988637353
1206,0.5984291395138275
1207,0.8341644421837572
1208,0.9291601868909943
1209,0.27676163600036835
1210,0.6469369901427084
1211,0.9617588062061116
1212,0.19465972180908042
1213,0.88942269035737
1214,0.23055756666862331
1215,0.43146447049920406
1216,0.3226704952054977
1217,0.5988540541130285
1218,0.2284753598448185
1219,0.9313144262155826
1220,0.1669105892247525
1221,0.14439249369097346
1222,0.049381092025811375
1223,0.5398237223645747
1224,0.985965739988359
1225,0.9784672131611432
1226,0.34820070104638906
1227,0.33174485717346863
1228,0.6170224538035255
1229,0.9596228820451957
1230,0.9235337273633895
1231,0.8287220704288879
1232,0.41776506621625503
1233,0.20537290148250759
1234,0.6845404199247882
1235,0.24114607562108054
1236,0.8488511085767817
1237,0.7260443647756769
1238,0.4776999971152876
1239,0.3416007811592896
1240,0.6058214262850364
1241,0.11323933583403385
1242,0.40344953118650645
1243,0.09398533799620744
1244,0.43179451332204366
1245,0.3092446164356864
1246,0.6532143714345604
1247,0.8622138153684576
1248,0.4324749664137706
1249,0.010286373457420086
1250,0.42937136079894267
1251,0.7985465408587629
1252,0.9293896146468197
1253,0.41479125649681364
1254,0.05617027900933361
1255,0.8305120289658682
1256,0.3843192972289704
1257,0.42957983497528696
1258,0.932923687666461
1259,0.5381753078844735
1260,0.9651178950357926
1261,0.8951497157131394
1262,0.25163033309892463
1263,0.9457389561686098
1264,0.35191052545244383
1265,0.8850450903695215
1266,0.44318626563697555
1267,0.6865535823019073
1268,0.20364899236947687
1269,0.7932695611619504
1270,0.4909968312130123
1271,0.9708022096711844
1272,0.9078542062235334
1273,0.7077651620585869
1274,0.8632787982837123
1275,0.37552443767185334
1276,0.982475610158313
1277,0.5956193888507194
1278,0.7827625261623528
1279,0.3643737249126732
1280,0.13169341920829997
1281,0.44827836961492973
1282,0.36409793965523385
1283,0.4545305692177865
1284,0.9820413794809387
1285,0.8316728541749585
1286,0.42469762524284344
1287,0.4881113368800673
1288,0.8753804068676267
1289,0.6444982621780501
1290,0.18672882789681744
1291,0.4873003429994914
1292,0.47064096309001624
1293,0.9311569632741502
1294,0.5142797396519663
1295,0.22029541083611984
1296,0.9436782316535791
1297,0.9149338344831212
1298,0.9320708734341251
1299,0.40791737799168754
1300,0.5505674066920938
1301,0.4020867160261234
1302,0.31632506150983614
1303,0.953615266364521
1304,0.1627671030605434
1305,0.29984103392992917
1306,0.23933733399548285
1307,0.6995061437683293
1308,0.9757060208080215
1309,0.4405033473857047
1310,0.2541659875006561
1311,0.6394242284432049
1312,0.25103977609166156
1313,0.16795162571435238
1314,0.25400854727327576
1315,0.17820228744666292
1316,0.06831970073125929
1317,0.17356950967367102
1318,0.013875501175510802
1319,0.21455095969533516
1320,0.2795906940359318
1321,0.9647257722960293
1322,0.986153966413817
1323,0.7191945456989134
1324,0.9375677522733847
1325,0.9526143385934754
1326,0.43864611893713285
1327,0.13078721548782865
1328,0.3654976984937588
1329,0.6195008295468716
1330,0.9872413918046489
1331,0.20750617676262575
1332,0.9995400025378688
1333,0.47315511066753496
1334,0.9534270644767744
1335,0.8004685697772305
1336,0.20929714995985815
1337,0.9258515825255992
1338,0.4781718408627048
1339,0.4667679544748482
1340,0.3716899434206266
1341,0.5445406203367634
1342,0.8489854054912791
1343,0.7689213948052062
1344,0.5843109910183375
1345,0.14691869463803503
1346,0.7879218216355179
1347,0.9495803966493462
1348,0.6105793861240784
1349,0.2120633793310329
1350,0.4780032116173199
1351,0.24089614964378597
1352,0.4380384364956561
1353,0.4542580505588334
1354,0.9995400025378688
1355,0.5649251636608218
1356,0.4522615843301055
1357,0.2048953299732027
1358,0.1293662542950338
1359,0.39094830485360416
1360,0.7281520269026811
1361,0.9932637385515986
1362,0.492476940878892
1363,0.21638856759761682
1364,0.484830120616466
1365,0.7183894416117528
1366,0.4029936737079801
1367,0.9294284048550163
1368,0.9982595034484363
1369,0.46254519441213693
1370,0.24074114982264375
1371,0.22592636165072572
1372,0.6848064867501326
1373,0.7345437159300912
1374,0.2102262780869725
1375,0.928925718991678
1376,0.17611990092691324
1377,0.8065786887329586
1378,0.9861932216581599
1379,0.7610007608262704
1380,0.15985113550663135
1381,0.599114018732517
1382,0.7256610719547814
1383,0.31967790414798497
1384,0.46225841989681826
1385,0.9845357474371145
1386,0.01932082997793444
1387,0.41506750520285485
1388,0.48415374451680604
1389,0.26548531122241537
1390,0.9820535896656847
1391,0.8043006424132687
1392,0.5536841165226115
1393,0.48059131863490795
1394,0.9879166229125553
1395,0.7649122324707247
1396,0.42937136079894267
1397,0.8449415728988189
1398,0.1398469790715862
1399,0.6755747985587834
1400,0.3599030011474076
1401,0.6711809223410449
1402,0.8801768944105328
1403,0.32814785200975327
1404,0.30689041421209395
1405,0.8516846831455367
1406,0.25431116996049213
1407,0.8528101661706052
1408,0.3094638623265158
1409,0.26454392840208246
1410,0.09878471225816295
1411,0.2594514928804206
1412,0.8695871360981824
1413,0.5651738425018632
1414,0.35122122010120077
1415,0.9942235236535284
1416,0.1407598577064958
1417,0.9708896247021044
1418,0.8485334025110447
1419,0.3827344992315893
1420,0.8240608430221379
1421,0.7533190983926107
1422,0.8516173832478523
1423,0.9172974520360129
1424,0.4035700291617429
1425,0.7448451379505904
1426,0.6101552593798014
1427,0.13971551535362584
1428,0.7437949511540396
1429,0.2331629437757639
1430,0.3837571956846111
1431,0.8119545260455843
1432,0.3055094608416954
1433,0.9124905385663139
1434,0.13777328360634117
1435,0.24061871289081077
1436,0.27719404576914203
1437,0.04129372374345497
1438,0.17595552839025644
1439,0.28385937789624277
1440,0.9617519665105383
1441,0.5652558583375482
1442,0.9788214870660011
1443,0.9319889078596861
1444,0.6474345340851537
1445,0.35580842324120754
1446,0.6741674662880301
1447,0.4271033871435298
1448,0.21730491741910313
1449,0.5121968876247714
1450,0.2625520973176348
1451,0.9149958014972616
1452,0.765143391872288
1453,0.9563881231584783
1454,0.1913247547015246
1455,0.2380662700938521
1456,0.5937726726475793
1457,0.8132335618873723
1458,0.35721339901892063
1459,0.35908600303178523
1460,0.18374248049534708
1461,0.220525799537387
1462,0.142816747158068
1463,0.3079224928704289
1464,0.7028988126835559
1465,0.701857899253234
1466,0.8665229896853595
1467,0.316710561482617
1468,0.44443571844626417
1469,0.7913864116396845
1470,0.3144059338453592
1471,0.4448431779525815
1472,0.214648602866533
1473,0.6641779413782313
1474,0.7483547156878498
1475,0.40129775690625336
1476,0.29052862962343223
1477,0.17537786451926282
1478,0.14398598434461474
1479,0.7228433227658304
1480,0.9049469002841242
1481,0.9433267208474234
1482,0.9407996719038956
1483,0.497363694365016
1484,0.9312270632433435
1485,0.5111191256153287
1486,0.25832541049108443
1487,0.09303517563331586
1488,0.8541475008161059
1489,0.5771444954105164
1490,0.4591850069960616
1491,0.998376759274728
1492,0.13752320024975034
1493,0.6276430788521014
1494,0.49771695638900665
1495,0.9979183664105045
1496,0.18182594280217168
1497,0.9995400025378688
1498,0.4781507079868651
1499,0.5427842650241301
1500,0.13340866644571364
1501,0.14302302757380664
1502,0.19520149317107133
1503,0.4143321850580003
1504,0.5757844494918973
1505,0.17182452292965433
1506,0.5011469072482595
1507,0.8746996881479795
1508,0.8399876465182968
1509,0.11772138218518799
1510,0.5812855171822571
1511,0.6101983277187819
1512,0.5216063298332168
1513,0.38426642057691524
1514,0.3141615970236163
1515,0.1773935083094564
1516,0.35861002907666006
1517,0.9125124789667678
1518,0.19331067245945982
1519,0.995511194431447
1520,0.8535762280648462
1521,0.041655017523352614
1522,0.8368316227313676
1523,0.1731577684510863
1524,0.12854125673478145
1525,0.7558399577129516
1526,0.3121002928005512
1527,0.3040555733749855
1528,0.580518787529851
1529,0.3408989646301554
1530,0.03217607513206833
1531,0.375523963060599
1532,0.11352353432526956
1533,0.08706371330352777
1534,0.8957803100749537
1535,0.9028408759488671
1536,0.14378416724451398
1537,0.698265599286757
1538,0.5762257075034213
1539,0.4898620253534708
1540,0.23514916737221853
1541,0.960295902264281
1542,0.7109358927558819
1543,0.6523692188175714
1544,0.2541163735286048
1545,0.9763644135994234
1546,0.3420294770010796
1547,0.1272508185365503
1548,0.32433854059330025
1549,0.3948009078488615
1550,0.5489604117007991
1551,0.29063629522989276
1552,0.5526606533232372
1553,0.8585312979341231
1554,0.7474627074604665
1555,0.6106397943522206
1556,0.636638418989145
1557,0.7179901790092048
1558,0.26938731453112735
1559,0.9451906826820546
1560,0.7829272666063022
1561,0.8996443050988936
1562,0.9105623943940802
1563,0.5882516717291022
1564,0.978330992855088
1565,0.7516988434504674
1566,0.6907515515779595
1567,0.8442720600953356
1568,0.5603655433264199
1569,0.6441363736696814
1570,0.6568326477614187
1571,0.43682025323089313
1572,0.9946536226415099
1573,0.6133700959051047
1574,0.9418055917908711
1575,0.15177846717673057
1576,0.3277184564233741
1577,0.2841706312018479
1578,0.37860076556264266
1579,0.7657953922184495
1580,0.3520932789142039
1581,0.38843800162564174
1582,0.7302029194019632
1583,0.24825338244202447
1584,0.40242556711943134
1585,0.4462797350069914
1586,0.24567359216890475
1587,0.14232257583107108
1588,0.05534620191899065
1589,0.63065824877035
1590,0.21252040627335472
1591,0.1648725665709764
1592,0.5044653082431768
1593,0.4866273996939232
1594,0.6564751255152329
1595,0.9289347950352802
1596,0.3759257030690934
1597,0.5883699220245688
1598,0.6866530735948211
1599,0.8307177021221617
1600,0.4955183290809786
1601,0.020061028165873733
1602,0.538395204871229
1603,0.9537259530779229
1604,0.6315927958467495
1605,0.5006589168408636
1606,0.1324437138406585
1607,0.12748454065265566
1608,0.18707204205867708
1609,0.7681371865379519
1610,0.9970486372448607
1611,0.8116603813709793
1612,0.26310438240160683
1613,0.7964161427608211
1614,0.6186942742222885
1615,0.55609479704219
1616,0.21823673747825717
1617,0.10743310856312678
1618,0.9228967232324778
1619,0.793758392306154
1620,0.7898634463503394
1621,0.04850419288575955
1622,0.4767091352963957
1623,0.4151364391983202
1624,0.32813727769518347
1625,0.4401144321157113
1626,0.4475688096811379
1627,0.5657899315503281
1628,0.8824913247925734
1629,0.4807974937368456
1630,0.9836553920448858
1631,0.454989244036773
1632,0.4943528806012025
1633,0.36136787685893546
1634,0.9342586916440035
1635,0.12284329008860072
1636,0.241076259562088
1637,0.3684954473145952
1638,0.2106872847208743
1639,0.9995400025378688
1640,0.34092622821773405
1641,0.7748657918627547
1642,0.3157050818107832
1643,0.39623287986572975
1644,0.669389801210352
1645,0.4443204805142387
1646,0.4156800846331347
1647,0.3177644979099095
1648,0.4053228659835693
1649,0.6373784380286502
1650,0.3747171993067281
1651,0.5047707676540385
1652,0.5842683090400882
1653,0.08713716967096066
1654,0.42282555745732087
1655,0.9869092275873932
1656,0.20706950103417723
1657,0.7559583718750266
1658,0.8492442219725584
1659,0.9852702104605014
1660,0.25928549663358513
1661,0.2659878837949323
1662,0.498142179594145
1663,0.7377188372608665
1664,0.15137032107233978
1665,0.7873637875363205
1666,0.22283639705013175
1667,0.12969063010976728
1668,0.7980929859123643
1669,0.8263273030508724
1670,0.3713908725760309
1671,0.21462754952612917
1672,0.11453595538709498
1673,0.353204497313589
1674,0.9602588334147684
1675,0.39461792491676506
1676,0.4725332434941313
1677,0.8097064134798426
1678,0.2776389868235499
1679,0.6361698418684779
1680,0.8000963184351604
1681,0.20942186404680976
1682,0.5428590417515824
1683,0.43730261647090185
1684,0.29155065317945156
1685,0.09750532341895435
1686,0.33269358258170934
1687,0.7283726280591657
1688,0.6892272814894612
1689,0.06269245663463223
1690,0.24704543502949552
1691,0.24486602965517473
1692,0.3790247713289354
1693,0.7699846452843758
1694,0.3040954968170781
1695,0.20586442951538333
1696,0.18571331449834855
1697,0.6138910974665022
1698,0.17259521687154009
1699,0.8959129587731831
1700,0.22132605279335077
1701,0.08681285276235085
1702,0.22766340538584479
1703,0.9201177253544683
1704,0.7480874471142727
1705,0.7868321634839541
1706,0.2684114866772651
1707,0.10441740382930287
1708,0.3483828173514823
1709,0.3829900591522706
1710,0.4792090974131951
1711,0.8468719352623884
1712,0.9884831502986645
1713,0.3981269012307381
1714,0.7633375552608583
1715,0.6437088405238477
1716,0.7139079341753667
1717,0.9630769441360548
1718,0.9429502899107258
1719,0.2753430761590496
1720,0.43341552254199595
1721,0.49394911433696137
1722,0.9427206398763278
1723,0.5234262074748984
1724,0.43320332918247784
1725,0.973393521194636
1726,0.8387490739896734
1727,0.2175708671129984
1728,0.054756996177936744
1729,0.8574328938005227
1730,0.3111799436929389
1731,0.9750334958300906
1732,0.7886328909713801
1733,0.6778583112129334
1734,0.6054047653054978
1735,0.713182239923175
1736,0.3623945955500511
1737,0.2478183161893596
1738,0.8389464253016055
1739,0.6880068280170121
1740,0.9876970854203068
1741,0.24033174671077867
1742,0.5045847241699679
1743,0.9962099142823801
1744,0.9310825366717864
1745,0.7640961642377019
1746,0.4396502941894308
1747,0.37541470804480326
1748,0.49780920218037467
1749,0.2958626497540412
1750,0.5642301881563845
1751,0.8004010282493736
1752,0.4779886140770817
1753,0.7188661023010655
1754,0.17682360270608663
1755,0.17996111128085485
1756,0.21868598528000804
1757,0.647692005340175
1758,0.5660828856266623
1759,0.9929369757655305
1760,0.01700621189416305
1761,0.9872413918046489
1762,0.7761541793296853
1763,0.3148123045761373
1764,0.8028848726352976
1765,0.2502974551940203
1766,0.5204082388819824
1767,0.6969411624951201
1768,0.4791685350141774
1769,0.14083903162406067
1770,0.24773561984102774
1771,0.6944982065008951
1772,0.28974920690135414
1773,0.8889012090466597
1774,0.5947521855000403
1775,0.2288853121689259
1776,0.6126974480436105
1777,0.6836511989668403
1778,0.9650615373222653
1779,0.9366869888876844
1780,0.3354806042465426
1781,0.6517492851981714
1782,0.21563597067527443
1783,0.11744740860571047
1784,0.48761155177513027
1785,0.6597835668136203
1786,0.24455305022054033
1787,0.29868329650791703
1788,0.4515228981790607
1789,0.21006406892052157
1790,0.5578696823791506
1791,0.6209463922739187
1792,0.7316073572046424
1793,0.8100414971838061
1794,0.3076817021045442
1795,0.9423328022615931
1796,0.05690705288292716
1797,0.47785662008043317
1798,0.4127632161154312
1799,0.42686474068835606
1800,0.47109997798767156
1801,0.35493927600528313
1802,0.7898810590046323
1803,0.949568464038164
1804,0.23193513978306016
1805,0.5545998997893606
1806,0.2352665714580933
1807,0.9870072657823686
1808,0.42937136079894267
1809,0.42388989642825287
1810,0.4742403080025464
1811,0.9426270728320009
1812,0.8714040153976953
1813,0.9316921852085766
1814,0.4859046003599874
1815,0.18228970130085487
1816,0.3271407772612338
1817,0.9049955647245919
1818,0.2528013315417839
1819,0.41823304722120547
1820,0.7374811698311736
1821,0.29609177908531165
