ID,Pred
1822,0.3836558792699846
1823,0.21664620255696324
1824,0.8210969677788976
1825,0.23352792319224996
1826,0.3277855395530144
1827,0.993078915582029
1828,0.3029898753929369
1829,0.1313569452708121
1830,0.3450954353388389
1831,0.05568863450849537
1832,0.04903401774968166
1833,0.3199694346444906
1834,0.22435303448270547
1835,0.9154719384981288
1836,0.962103330155261
1837,0.44377884183054456
1838,0.20352144551898652
1839,0.1260239168055154
1840,0.9256169790526801
1841,0.33834882677729033
1842,0.9421062157936663
1843,0.31131610250858993
1844,0.6497732386977093
1845,0.2821639075800009
1846,0.07311298177556214
1847,0.6887356434886079
1848,0.28682494747168635
1849,0.13164499139749772
1850,0.08864817830017876
1851,0.9401898022749341
1852,0.9107004671058784
1853,0.6173698450338353
1854,0.2491979060787451
1855,0.938936720296643
1856,0.8846968602641416
1857,0.2512492079972918
1858,0.5860979543022591
1859,0.5010106859530324
1860,0.4623115876973922
1861,0.2346828521438297
1862,0.037391634873648716
1863,0.09886234396394013
1864,0.3335497389163447
1865,0.9310337036295914
1866,0.5935314878655186
1867,0.1960943028244027
1868,0.1558341174712556
1869,0.7250577303701182
1870,0.32673354094135354
1871,0.9410038474586564
1872,0.2539483852017219
1873,0.8123329920381086
1874,0.40799744422760725
1875,0.9835675531191492
1876,0.5844994873868147
1877,0.8966853542329888
1878,0.23785846186150533
1879,0.5528170357623768
1880,0.411682072457197
1881,0.8828924785978387
1882,0.0001172901458145797
1883,0.14555740733976988
1884,0.7912686245706501
1885,0.42937136079894267
1886,0.5078937311157353
1887,0.3335742402239324
1888,0.4562488883428354
1889,0.4308432180830225
1890,0.9856862746435162
1891,0.30569408107768936
1892,0.302379964148587
1893,0.968913787122551
1894,0.3077847770112665
1895,0.3759075900220607
1896,0.3633941901637912
1897,0.3335548118681051
1898,0.742383244566836
1899,0.9828028340006738
1900,0.32005909882564404
1901,0.4307685695180843
1902,0.21702317259692827
1903,0.759773475077976
1904,0.571880997238776
1905,0.781787683478114
1906,0.39456261292882044
1907,0.47963911351516847
1908,0.8501612834573918
1909,0.09695146850281314
1910,0.8405672780927701
1911,0.5963042386283172
1912,0.14939917819492102
1913,0.9243459599845222
1914,0.9846416420034744
1915,0.3712392451550517
1916,0.34932029855074226
1917,0.6582303284433274
1918,0.9369766032349647
1919,0.8501927612769227
1920,0.09542745577676197
1921,0.28660053790856155
1922,0.4383116815069824
1923,0.9265730597830265
1924,0.95736044800352
1925,0.20282726005606622
1926,0.17370642798272765
1927,0.9352807079468812
1928,0.13520165606551407
1929,0.21086377374613333
1930,0.1953404213695455
1931,0.7568163848832833
1932,0.7937890796211798
1933,0.7691258725684316
1934,0.19699190695970395
1935,0.38897115374774816
1936,0.48092684268570735
1937,0.28102809493076564
1938,0.8630651153593941
1939,0.3295835049965701
1940,0.7941235256898642
1941,0.9814740271700376
1942,0.6423653415565952
1943,0.8057613786766421
1944,0.610835552069321
1945,0.05832176726488339
1946,0.13107023103219959
1947,0.9695149492512234
1948,0.45749607219725674
1949,0.8146534909444301
1950,0.7930592827942333
1951,0.5067770084145857
1952,0.9283794738518245
1953,0.38566758681017665
1954,0.39250563664304317
1955,0.9788182447408428
1956,0.5371036199563822
1957,0.6035829355786141
1958,0.10166862342402819
1959,0.5186112717079056
1960,0.3554252726887433
1961,0.1869099189814731
1962,0.8714135399288998
1963,0.9742044582679497
1964,0.9305470420573025
1965,0.9286377910845571
1966,0.09241178103399783
1967,0.22712372847296983
1968,0.9998484951639427
1969,0.937649726387998
1970,0.9144698772147165
1971,0.33849090346304966
1972,0.19624794611997365
1973,0.342258267586659
1974,0.9609601668472694
1975,0.10464324017460645
1976,0.24591094673153616
1977,0.9972787934420222
1978,0.32034686758269637
1979,0.8806003520110217
1980,0.6525556053744085
1981,0.7855664070943691
1982,0.9130510375135905
1983,0.20654896714509183
1984,0.30039134595836403
1985,0.27112167166752793
1986,0.9410118584791398
1987,0.6921332495729019
1988,0.4832743522509686
1989,0.9401191317021694
1990,0.2959796871036806
1991,0.39652749935038417
1992,0.5644711481667251
1993,0.3522949318106946
1994,0.4071477080029281
1995,0.27011818897933776
1996,0.9930657926266586
1997,0.8723692923079901
1998,0.7324559382998512
1999,0.9565964334653708
2000,0.828107294095221
2001,0.0053818824483885044
2002,0.35310089524874516
2003,0.982475610158313
2004,0.6849299013239393
2005,0.16009974941254435
2006,0.99110442275076
2007,0.26159478239220674
2008,0.6334761110603567
2009,0.6882743497639432
2010,0.5546351372794436
2011,0.9841161507722053
2012,0.5830839669545945
2013,0.58399425926066
2014,0.20997704217111143
2015,0.9908276455521169
2016,0.8824167009381945
2017,0.8458689332820895
2018,0.4846127069151269
2019,0.5052445607041748
2020,0.18118404999023233
2021,0.35078716187758846
2022,0.9833211871621089
2023,0.7422235464913285
2024,0.4527901555462967
2025,0.2924865685816765
2026,0.3760002478975188
2027,0.9096990297651746
2028,0.9014729362415266
2029,0.4351711994115777
2030,0.5481740129335866
2031,0.3280812592864863
2032,0.25199210204364075
2033,0.9855004990326584
2034,0.44943762452145
2035,0.37261457926987157
2036,0.6358854396001942
2037,0.6345137534560374
2038,0.12680257552810428
2039,0.5642059157985729
2040,0.5581959231942099
2041,0.07708457313245973
2042,0.2754650938589861
2043,0.5451672108366188
2044,0.23959527052526006
2045,0.9106315480642605
2046,0.26426850139180147
2047,0.38120629664484806
2048,0.9172532361903466
2049,0.6195464345882794
2050,0.17815561746956166
2051,0.7512517854510072
2052,0.12463197186759022
2053,0.0825296450603908
2054,0.4684612771248953
2055,0.5460790642355795
2056,0.9235149906735641
2057,0.5806921451401119
2058,0.09113257059366171
2059,0.6068064581832503
2060,0.09252470862368567
2061,0.601494629354371
2062,0.9668314142412637
2063,0.8710498913258662
2064,0.9356403985303358
2065,0.8024420599998153
2066,0.10806063678578935
2067,0.7734227424718438
2068,0.9623792317727478
2069,0.040622646897396385
2070,0.7809917452310242
2071,0.334228632803792
2072,0.5641071283290088
2073,0.8115732778417989
2074,0.4003531889994485
2075,0.6714081383906284
2076,0.5379447805191435
2077,0.6387802414871981
2078,0.6960076678266437
2079,0.5864871209087816
2080,0.009125071517956832
2081,0.6875851831047787
2082,0.6428709065868587
2083,0.2589336031021455
2084,0.3328638962631577
2085,0.15813907880410288
2086,0.5058947785539766
2087,0.4301244962647724
2088,0.5888945904315073
2089,0.7943541163940678
2090,0.90652603582257
2091,0.5814860228248616
2092,0.5983892919875047
2093,0.3102947194787178
2094,0.3963116608851833
2095,0.9254454082713017
2096,0.8560451036097602
2097,0.791456858539398
2098,0.780351806049507
2099,0.9656213037603649
2100,0.7180378873291026
2101,0.19343788517416702
2102,0.8326329866579814
2103,0.621680387031337
2104,0.4018836083281112
2105,0.2896481064976999
2106,0.8671112196026188
2107,0.7041740881065669
2108,0.9550120955794036
2109,0.7226024730542718
2110,0.8337352338547005
2111,0.7451344205905768
2112,0.7769184883456782
2113,0.9161163145066356
2114,0.7715266592156924
2115,0.12341757249128249
2116,0.6905108310815735
2117,0.6089900623071385
2118,0.09880809153063422
2119,0.33380937809091527
2120,0.7414627187818079
2121,0.19398755290741132
2122,0.863994416763084
2123,0.5965273533644027
2124,0.8206996439203912
2125,0.2833491788382001
2126,0.6544440691573461
2127,0.03604929111327503
2128,0.5933583729353161
2129,0.8218296321518612
2130,0.26759875091632124
2131,0.41478504182858644
2132,0.9027381303402008
2133,0.23477269853225224
2134,0.7813139081007388
2135,0.9950310789224613
2136,0.4539057616841236
2137,0.8304668110297729
2138,0.9947967673879896
2139,0.9052483803839426
2140,0.2015099126816792
2141,0.7006427157550835
2142,0.4398769672574944
2143,0.7394118904759137
2144,0.9042107260301588
2145,0.06516228366435291
2146,0.15923035689847376
2147,0.20617255072542068
2148,0.667008369904149
2149,0.579387531105467
2150,0.8749046488726937
2151,0.4274768899068026
2152,0.4745402459437219
2153,0.3624821569267752
2154,0.11912661724670981
2155,0.2039855390148737
2156,0.3179844648868464
2157,0.9419460247021965
2158,0.25112706865705886
2159,0.11725751706304638
2160,0.9510809204595165
2161,0.6621442299493775
2162,0.3234099842477083
2163,0.4261095967411712
2164,0.5733571659581808
2165,0.552688305441233
2166,0.5497891397863282
2167,0.8422341813921657
2168,0.6267501623147179
2169,0.17805095011355837
2170,0.5364492010516854
2171,0.4431156632358985
2172,0.9476918925757372
2173,0.8817984292604935
2174,0.9187356507487817
2175,0.23366832116811848
2176,0.6825111996701431
2177,0.11840398705593534
2178,0.46737347974062876
2179,0.8449770175729423
2180,0.3313271900401261
2181,0.9573768391535683
2182,0.9032965706918692
2183,0.38523834044286276
2184,0.9040326393486284
2185,0.8422027926445169
2186,0.90283545622706
2187,0.5297327185421962
2188,0.8696077629325178
2189,0.5832436463445765
2190,0.5789845305021314
2191,0.9114051809368077
2192,0.5040466706873207
2193,0.8801964123789445
2194,0.5847277036178516
2195,0.9058937078652007
2196,0.6559972435670345
2197,0.291152866223051
2198,0.8660800568240524
2199,0.2838809677026254
2200,0.2966882453966926
2201,0.24986083370186854
2202,0.154232665514762
2203,0.4279265658864632
2204,0.013503219057370184
2205,0.9152892356454704
2206,0.4147582904374852
2207,0.4973835517312153
2208,0.9290495347954025
2209,0.712566642384515
2210,0.794977799070061
2211,0.31212213253588744
2212,0.9903912369476008
2213,0.12144698464503541
2214,0.9175585794134247
2215,0.5653604529406969
2216,0.42937136079894267
2217,0.9956175172145277
2218,0.832955462009406
2219,0.4426313559228616
2220,0.12711974182937852
2221,0.868439709077794
2222,0.8911642263920152
2223,0.5814653629902063
2224,0.8054560807918769
2225,0.47035237809388347
2226,0.22151522969127957
2227,0.16014272956574016
2228,0.2562595056219593
2229,0.4045538729606193
2230,0.32438373306146895
2231,0.8680190191201056
2232,0.1536272671039545
2233,0.4917014740848079
2234,0.6821704553735879
2235,0.38864640941749573
2236,0.30635935445111573
2237,0.6672810335132294
2238,0.11978025281556266
2239,0.9747114558528749
2240,0.5749541163347782
2241,0.9304236368126833
2242,0.4165086791175415
2243,0.811196528390438
2244,0.5953470701457553
2245,0.05438903113609548
2246,0.8061862191749718
2247,0.8900905709588502
2248,0.3000863517102121
2249,0.4452005339035662
2250,0.06549561153067218
2251,0.3313356392169157
2252,0.35013427510765294
2253,0.6584626880339268
2254,0.3596047726075066
2255,0.3858497456260081
2256,0.8974500353000872
2257,0.3894329426115361
2258,0.10585001744597107
2259,0.7677020308410267
2260,0.34458770360874913
2261,0.9180464977650558
2262,0.2273304183473382
2263,0.6592632038944047
2264,0.45727278157794565
2265,0.4692392526172909
2266,0.3789660645929711
2267,0.9849455060829454
2268,0.7523592930906633
2269,0.8252552076999009
2270,0.34369161265765896
2271,0.11460476126142083
2272,0.9834865522240035
2273,0.19806834888757885
2274,0.9443909706226497
2275,0.21906492938010072
2276,0.7885575096005977
2277,0.5922908203951742
2278,0.8816169455801157
2279,0.03802859328685414
2280,0.9981375622105976
2281,0.4856757817541397
2282,0.6810625772991549
2283,0.855665057338358
2284,0.5626813554822993
2285,0.5310599788580984
2286,0.808779906502173
2287,0.4317941958299582
2288,0.772190198845581
2289,0.7199448317266308
2290,0.985606384055366
2291,0.643721679911343
2292,0.7356333586909292
2293,0.5213997412763657
2294,0.9217589158564561
2295,0.6491083248032918
2296,0.4142953688392318
2297,0.8007864515114229
2298,0.4140826349085544
2299,0.47130058185693235
2300,0.8572570293532902
2301,0.10413789499539565
2302,0.40215845567064085
2303,0.5079589919796352
2304,0.2024841382068653
2305,0.4104879690442712
2306,0.7648640162907206
2307,0.9938801091774142
2308,0.3669567045063651
2309,0.9895063495354424
2310,0.7386667266737826
2311,0.5799536534652439
2312,0.18526411359394138
2313,0.515503825027159
2314,0.4570267748003807
2315,0.3987907111795647
2316,0.2571997098423391
2317,0.24983109281955207
2318,0.23601518230811816
2319,0.3730297188364469
2320,0.21476617046038604
2321,0.9349332703878878
2322,0.9045156630970411
2323,0.35961253358427275
2324,0.5311703139227458
2325,0.20885422701194703
2326,0.9232184467405741
2327,0.790965221637864
2328,0.9156894997923739
2329,0.9241460617691559
2330,0.6663295751076782
2331,0.908137509111676
2332,0.7091508063617287
2333,0.6959724593328579
2334,0.46788229762914185
2335,0.3602563738570124
2336,0.7618373276109622
2337,0.5325887395614322
2338,0.9214372220137492
2339,0.9079906150598729
2340,0.9040489489867254
2341,0.45046021890167603
2342,0.24675406779441084
2343,0.24168966458917243
2344,0.131317881100486
2345,0.10908774882854018
2346,0.9078763428495165
2347,0.35101266927416264
2348,0.9892518158512272
2349,0.9566844077050776
2350,0.7265827402275458
2351,0.7378830425479537
2352,0.3716885941874626
2353,0.28745289895936116
2354,0.8376187724930263
2355,0.23251093060012704
2356,0.346086973012577
2357,0.5657321436296384
2358,0.2684648146909616
2359,0.11981461310805398
2360,0.32530916292896517
2361,0.27163398633879554
2362,0.9563901934688714
2363,0.5801635840324438
2364,0.352021944298784
2365,0.9558258918939865
2366,0.9488354406701931
2367,0.08112817099026073
2368,0.3298024796980608
2369,0.9535898780250619
2370,0.613581604297515
2371,0.29214232728446515
2372,0.7380985758626678
2373,0.11772617699823455
2374,0.09134601125091511
2375,0.1278311782485163
2376,0.8766279068369657
2377,0.12787189375817362
2378,0.9195468871601423
2379,0.0948257682128596
2380,0.13012908446727392
2381,0.8016138137914564
2382,0.4427095873823347
2383,0.5143409458539631
2384,0.9696308906059995
2385,0.661707147013175
2386,0.8451127375405436
2387,0.9390014784693935
2388,0.487050767082394
2389,0.6257690518413428
2390,0.7510896569064481
2391,0.7313486009162218
2392,0.4060001744500004
2393,0.051428220885699906
2394,0.6006039891841645
2395,0.7654114103644117
2396,0.45600358613224873
2397,0.8836391033504463
2398,0.725119155213216
2399,0.149373055278879
2400,0.05560469791308656
2401,0.9100468094435334
2402,0.9972949218426531
2403,0.6068709569039825
2404,0.6066070500669429
2405,0.7689165269784879
2406,0.6723879555957452
2407,0.1759152705184763
2408,0.4572653370017413
2409,0.5352587928844035
2410,0.7735444930469025
2411,0.20447913478943805
2412,0.22300793324682858
2413,0.20942587244674862
2414,0.37607393014011403
2415,0.4769119524508118
2416,0.786094505989319
2417,0.30067421250617665
2418,0.515170583883077
2419,0.8969892509483302
2420,0.948895675160418
2421,0.9276655121076387
2422,0.7829157958732647
2423,0.4274839393960685
2424,0.9204375405532372
2425,0.3245895398197199
2426,0.31538921861606645
2427,0.24505275436520957
2428,0.6265177906831672
2429,0.7337579409810804
2430,0.48521847554859504
2431,0.9128392182057276
2432,0.8435007266562571
2433,0.36458242816277736
2434,0.5976240156913502
2435,0.760589477358986
2436,0.5555253238179505
2437,0.9809329950791864
2438,0.16905360338882608
2439,0.8571206266977285
2440,0.19618677797001377
2441,0.337630935192674
2442,0.04060592030399805
2443,0.9385313250245304
2444,0.9035258727865708
2445,0.8401472174462173
2446,0.45600351789673477
2447,0.4366199414814984
2448,0.6715096018273196
2449,0.5223355812587608
2450,0.6851008845928207
2451,0.372438565687529
2452,0.9563445831716202
2453,0.49980560712527544
2454,0.3882870641166612
2455,0.9733862293611001
2456,0.021400101945379724
2457,0.8715339762235177
2458,0.3150072856763293
2459,0.46649098293086966
2460,0.4411016126801515
2461,0.23565765403463643
2462,0.6463205920898042
2463,0.09888909458722829
2464,0.5507974897771182
2465,0.9172730185312722
2466,0.46632594404025507
2467,0.3712392194107706
2468,0.3608322872458547
2469,0.2977603292775235
2470,0.46834845243927753
2471,0.9425876591958848
2472,0.9625134254553432
2473,0.2234120064833239
2474,0.6131304784119856
2475,0.804903769138869
2476,0.541245160042656
2477,0.2193363479741346
2478,0.26619677077179377
2479,0.22133866654456244
2480,0.7773242504789896
2481,0.9059847285702805
2482,0.3897559767007005
2483,0.2168724937789983
2484,0.7007472353406087
2485,0.8193835163513176
2486,0.9571885950411465
2487,0.9974474802417418
2488,0.9612602422864223
2489,0.44546590608796727
2490,0.31229395824443285
2491,0.31925839448009696
2492,0.21167401049204032
2493,0.7800400861988782
2494,0.2740307102763999
2495,0.9012779702520968
2496,0.5431692622509164
2497,0.8513291842310077
2498,0.9771735866434741
2499,0.18310244824749844
2500,0.8287363697363596
2501,0.20390218830595153
2502,0.08494727496372508
2503,0.835904987339234
2504,0.3575403980492005
2505,0.971457527575284
2506,0.484040224243169
2507,0.3887322356031379
2508,0.5193307389471151
2509,0.4162948336811183
2510,0.8051940071626729
2511,0.998915237922096
2512,0.17428922585150508
2513,0.17009739682544323
2514,0.37225913697245533
2515,0.9545792332380026
2516,0.08477459628933541
2517,0.2429832013314014
2518,0.27838793556246816
2519,0.04000880771822119
2520,0.3179332957008864
2521,0.6970335897342772
2522,0.487383115074969
2523,0.6557930689915215
2524,0.619835347708958
2525,0.6042261299931052
2526,0.540813694507117
2527,0.24685486154691097
2528,0.958574426754016
2529,0.8608616992165481
2530,0.7800617317951625
2531,0.05805494495446463
2532,0.6181769417939686
2533,0.9588196409430549
2534,0.1633518669148962
2535,0.12018246530756374
2536,0.9925064707664933
2537,0.11607930960456321
2538,0.18411597005400362
2539,0.2826335389713817
2540,0.43594740571018825
2541,0.6858490486948203
2542,0.36034779890083446
2543,0.3060958022847029
2544,0.9630554984609645
2545,0.45118335414753974
2546,0.05638542344365282
2547,0.9368555424041521
2548,0.7357681639096267
2549,0.8705371277991458
2550,0.9789496593786945
2551,0.8344872124673227
2552,0.04631095225361341
2553,0.7663981080087697
2554,0.09807945951225179
2555,0.05564338931657517
2556,0.7526487307559705
2557,0.40337825963202767
2558,0.46989488005904284
2559,0.8010418749311998
2560,0.6449347233375659
2561,0.43120350175039746
2562,0.9879820821761276
2563,0.2753108978407496
2564,0.2629791992000622
2565,0.04044959570627324
2566,0.08162121648008963
2567,0.5652745853424045
2568,0.6568254780486321
2569,0.8914318295133427
2570,0.4803056208071439
2571,0.6690278917066248
2572,0.7787090926622212
2573,0.5694484864964754
2574,0.6142327376460289
2575,0.8178666990352288
2576,0.6108648477858472
2577,0.2236264331784633
2578,0.6086776007290681
2579,0.45875091039037236
2580,0.2262690410854375
2581,0.20528698183717428
2582,0.7990704545955376
2583,0.5819040122945905
2584,0.9342224535093411
2585,0.1484494538030543
2586,0.11770364052210981
2587,0.39689284338971326
2588,0.1784699585347319
2589,0.3621846304087774
2590,0.32488327795070054
2591,0.6246092094556346
2592,0.7530461041554907
2593,0.34170491841417555
2594,0.5986390212682572
2595,0.32683328356196567
2596,0.8303107071855886
2597,0.8262999387569754
2598,0.24880998309051044
2599,0.20574112378830717
2600,0.9285893536168435
2601,0.175100001007855
2602,0.21378488286994324
2603,0.35692358807115443
2604,0.5603171665215384
2605,0.8984978513996892
2606,0.7347705825292544
2607,0.6351837740374366
2608,0.5852915170448302
2609,0.6837199702649888
2610,0.16543496529615748
2611,0.4183995901565851
2612,0.6719878688667928
2613,0.8480527125666092
2614,0.5766485715514611
2615,0.15087715297193938
2616,0.6312001495768289
2617,0.8289262276072707
2618,0.5049625428940584
2619,0.9558525760304685
2620,0.5435876999099787
2621,0.21179795954486594
2622,0.2887697173299051
2623,0.14721646036775077
2624,0.8897511966722782
2625,0.881522385418341
2626,0.251312245885769
2627,0.03206647639174675
2628,0.9677552296169429
2629,0.35160013350658903
2630,0.8453527469753968
2631,0.36668742616302646
2632,0.18398509448752626
2633,0.7264006134750102
2634,0.8986743158587749
2635,0.2328053140608
2636,0.3370093230512716
2637,0.7076551483096809
2638,0.16866611577112808
2639,0.08112967367627856
2640,0.47502091353542075
2641,0.3698890839447627
2642,0.8497167325189602
2643,0.953874652636249
2644,0.2274566258587122
2645,0.6154085705302872
2646,0.6566025332370908
2647,0.2563384143903599
2648,0.43808565176505865
2649,0.16758697687245888
2650,0.0466242109162473
2651,0.46693885544779556
2652,0.7636610441958677
2653,0.5667981620431572
2654,0.9645489937823801
2655,0.5397210834099472
2656,0.09816175303219529
2657,0.5407013509771951
2658,0.9730064144281828
2659,0.7561672140055465
2660,0.8377756772742325
2661,0.4155754522259245
2662,0.4172507880251255
2663,0.7671185397892714
2664,0.19893642925432786
2665,0.7692821742581819
2666,0.7662847212866895
2667,0.691141288346667
2668,0.1815111148115437
2669,0.31674753122636395
2670,0.3035290466349238
2671,0.7835644738731731
2672,0.8947712109817931
2673,0.538164233614032
2674,0.49551492632885
2675,0.6068668199229797
2676,0.6749987995593106
2677,0.11205667169885938
2678,0.9618350969935746
2679,0.1686873706350704
2680,0.6170810929763776
2681,0.29647049288509303
2682,0.8868141451582716
2683,0.27412632802803466
2684,0.9308103544676812
2685,0.5903090652373005
2686,0.20732194496854078
2687,0.7837496228314148
2688,0.9721623054102926
2689,0.9013727389922119
2690,0.9715567439675301
2691,0.559890093047501
2692,0.5261389195861497
2693,0.9876497347393216
2694,0.7629609201323156
2695,0.7119290939123457
2696,0.1845891614167235
2697,0.5070589971478386
2698,0.9707923501469732
2699,0.29719266365334607
2700,0.7479144543227028
2701,0.4323222733683017
2702,0.9814949809435445
2703,0.5753208220064598
2704,0.7730986653832597
2705,0.5360760385757878
2706,0.5955657591292198
2707,0.3000852600845584
2708,0.7577749282009097
2709,0.981721532785776
2710,0.42937136079894267
2711,0.261902492469219
2712,0.12979908061591403
