id,class
0,5
1,4
2,13
3,4
4,5
5,1
6,15
7,17
8,3
9,18
10,8
11,8
12,5
13,13
14,15
15,18
16,9
17,9
18,12
19,14
20,9
21,9
22,9
23,9
24,2
25,15
26,3
27,15
28,4
29,19
30,10
31,3
32,5
33,15
34,14
35,8
36,13
37,14
38,3
39,13
40,18
41,6
42,14
43,15
44,6
45,2
46,18
47,14
48,18
49,6
50,5
51,8
52,5
53,9
54,3
55,19
56,6
57,19
58,15
59,18
60,1
61,13
62,14
63,12
64,9
65,6
66,3
67,14
68,10
69,15
70,14
71,5
72,17
73,1
74,3
75,1
76,14
77,3
78,11
79,3
80,13
81,8
82,3
83,9
84,3
85,11
86,1
87,18
88,8
89,2
90,13
91,8
92,11
93,11
94,6
95,8
96,13
97,14
98,13
99,11
100,3
101,14
102,8
103,13
104,1
105,18
106,13
107,17
108,10
109,18
110,6
111,4
112,19
113,9
114,6
115,14
116,14
117,3
118,17
119,18
120,11
121,8
122,12
123,8
124,9
125,13
126,15
127,8
128,6
129,17
130,18
131,15
132,10
133,8
134,12
135,17
136,15
137,17
138,15
139,14
140,15
141,11
142,11
143,10
144,13
145,1
146,14
147,2
148,15
149,4
150,1
151,14
152,12
153,1
154,4
155,15
156,14
157,9
158,12
159,17
160,2
161,15
162,9
163,3
164,14
165,14
166,1
167,9
168,1
169,9
170,13
171,18
172,14
173,3
174,12
175,8
176,6
177,18
178,4
179,9
180,9
181,8
182,3
183,18
184,3
185,18
186,10
187,6
188,2
189,15
190,6
191,19
192,18
193,15
194,3
195,3
196,3
197,15
198,18
199,11
200,14
201,18
202,18
203,1
204,15
205,8
206,9
207,15
208,6
209,10
210,13
211,15
212,1
213,4
214,6
215,12
216,18
217,1
218,8
219,4
220,15
221,3
222,12
223,14
224,10
225,19
226,13
227,11
228,17
229,8
230,19
231,9
232,15
233,14
234,2
235,5
236,8
237,3
238,8
239,9
240,18
241,11
242,14
243,13
244,9
245,2
246,18
247,15
248,14
249,15
250,9
251,11
252,12
253,8
254,13
255,14
256,4
257,3
258,9
259,15
260,19
261,19
262,18
263,18
264,17
265,8
266,13
267,18
268,12
269,10
270,13
271,8
272,13
273,19
274,15
275,3
276,15
277,18
278,8
279,15
280,18
281,9
282,14
283,3
284,13
285,17
286,10
287,15
288,3
289,18
290,6
291,11
292,14
293,3
294,4
295,19
296,3
297,13
298,13
299,9
300,12
301,19
302,15
303,10
304,12
305,9
306,10
307,8
308,17
309,4
310,9
311,18
312,12
313,8
314,15
315,16
316,9
317,13
318,9
319,8
320,15
321,14
322,15
323,13
324,2
325,7
326,14
327,9
328,19
329,8
330,18
331,8
332,10
333,17
334,18
335,12
336,18
337,15
338,14
339,15
340,3
341,19
342,13
343,14
344,14
345,3
346,12
347,1
348,15
349,14
350,10
351,2
352,9
353,6
354,18
355,7
356,6
357,12
358,5
359,14
360,14
361,6
362,10
363,9
364,9
365,3
366,11
367,6
368,6
369,18
370,3
371,14
372,15
373,9
374,2
375,15
376,19
377,6
378,3
379,18
380,3
381,13
382,15
383,14
384,15
385,15
386,13
387,13
388,13
389,10
390,8
391,6
392,18
393,4
394,18
395,8
396,11
397,1
398,12
399,9
400,5
401,8
402,2
403,15
404,13
405,13
406,3
407,17
408,4
409,19
410,14
411,4
412,11
413,14
414,13
415,18
416,1
417,7
418,8
419,9
420,9
421,3
422,6
423,9
424,9
425,8
426,6
427,9
428,8
429,14
430,16
431,13
432,14
433,15
434,12
435,15
436,8
437,4
438,6
439,13
440,9
441,8
442,4
443,13
444,1
445,3
446,13
447,13
448,3
449,11
450,8
451,13
452,5
453,15
454,9
455,18
456,6
457,18
458,19
459,15
460,15
461,9
462,13
463,14
464,16
465,15
466,8
467,13
468,7
469,15
470,15
471,14
472,6
473,8
474,6
475,12
476,2
477,3
478,3
479,14
480,18
481,6
482,18
483,9
484,6
485,10
486,18
487,18
488,12
489,19
490,18
491,15
492,3
493,15
494,19
495,9
496,19
497,15
498,14
499,13
500,14
501,9
502,9
503,10
504,15
505,16
506,3
507,1
508,8
509,17
510,12
511,6
512,3
513,13
514,16
515,3
516,1
517,19
518,1
519,12
520,16
521,14
522,10
523,7
524,9
525,9
526,11
527,9
528,6
529,15
530,8
531,13
532,3
533,1
534,11
535,10
536,15
537,14
538,3
539,9
540,18
541,14
542,14
543,18
544,15
545,8
546,13
547,13
548,6
549,13
550,19
551,18
552,15
553,14
554,9
555,4
556,6
557,12
558,12
559,18
560,9
561,13
562,14
563,18
564,16
565,2
566,14
567,9
568,2
569,12
570,19
571,10
572,5
573,8
574,3
575,6
576,18
577,4
578,4
579,9
580,1
581,19
582,7
583,1
584,2
585,6
586,3
587,8
588,1
589,3
590,8
591,6
592,9
593,18
594,12
595,19
596,8
597,14
598,5
599,9
600,13
601,5
602,1
603,18
604,18
605,6
606,8
607,18
608,14
609,8
610,9
611,2
612,6
613,8
614,8
615,1
616,10
617,14
618,13
619,12
620,12
621,11
622,3
623,18
624,1
625,14
626,9
627,8
628,3
629,14
630,18
631,15
632,6
633,12
634,7
635,14
636,16
637,14
638,8
639,9
640,4
641,14
642,19
643,16
644,15
645,3
646,19
647,18
648,16
649,8
650,6
651,6
652,11
653,3
654,1
655,8
656,8
657,13
658,2
659,7
660,14
661,19
662,18
663,6
664,6
665,3
666,11
667,18
668,8
669,3
670,13
671,15
672,13
673,15
674,12
675,16
676,18
677,18
678,3
679,9
680,13
681,12
682,13
683,1
684,17
685,18
686,8
687,5
688,18
689,5
690,14
691,6
692,16
693,13
694,8
695,5
696,18
697,14
698,6
699,15
700,14
701,6
702,8
703,9
704,15
705,13
706,5
707,13
708,18
709,13
710,6
711,18
712,15
713,7
714,11
715,1
716,3
717,10
718,9
719,17
720,13
721,18
722,14
723,15
724,13
725,18
726,5
727,13
728,3
729,19
730,1
731,2
732,3
733,16
734,15
735,5
736,14
737,5
738,15
739,14
740,14
741,9
742,1
743,2
744,8
745,16
746,8
747,14
748,1
749,10
750,9
751,6
752,6
753,15
754,12
755,3
756,14
757,8
758,19
759,2
760,12
761,5
762,8
763,18
764,3
765,8
766,5
767,15
768,8
769,4
770,16
771,15
772,9
773,6
774,3
775,3
776,8
777,1
778,13
779,13
780,9
781,2
782,15
783,9
784,19
785,13
786,14
787,15
788,8
789,9
790,4
791,13
792,18
793,3
794,18
795,18
796,10
797,12
798,13
799,9
800,10
801,14
802,9
803,9
804,14
805,14
806,9
807,6
808,13
809,3
810,7
811,18
812,12
813,13
814,13
815,13
816,15
817,10
818,17
819,10
820,12
821,9
822,13
823,6
824,18
825,10
826,5
827,9
828,13
829,13
830,3
831,13
832,7
833,9
834,3
835,7
836,13
837,11
838,8
839,14
840,19
841,8
842,13
843,1
844,3
845,3
846,6
847,17
848,3
849,13
850,3
851,3
852,1
853,6
854,15
855,13
856,14
857,15
858,13
859,14
860,7
861,9
862,10
863,1
864,18
865,3
866,1
867,3
868,15
869,4
870,15
871,3
872,18
873,14
874,9
875,14
876,4
877,2
878,10
879,7
880,5
881,13
882,14
883,14
884,1
885,14
886,14
887,18
888,13
889,15
890,8
891,3
892,15
893,6
894,18
895,9
896,1
897,2
898,15
899,9
900,5
901,18
902,2
903,10
904,1
905,4
906,8
907,14
908,3
909,19
910,9
911,3
912,15
913,13
914,8
915,1
916,18
917,3
918,3
919,9
920,6
921,2
922,8
923,19
924,8
925,6
926,9
927,18
928,8
929,9
930,3
931,3
932,5
933,10
934,10
935,13
936,12
937,10
938,3
939,8
940,13
941,14
942,18
943,13
944,18
945,15
946,14
947,13
948,6
949,3
950,3
951,13
952,7
953,14
954,8
955,15
956,19
957,18
958,16
959,9
960,6
961,17
962,8
963,19
964,8
965,12
966,14
967,11
968,3
969,14
970,8
971,15
972,14
973,3
974,11
975,11
976,8
977,3
978,6
979,18
980,4
981,9
982,5
983,5
984,10
985,18
986,10
987,10
988,13
989,13
990,7
991,2
992,4
993,6
994,9
995,13
996,3
997,15
998,13
999,16
1000,8
1001,13
1002,18
1003,3
1004,13
1005,2
1006,15
1007,1
1008,17
1009,2
1010,18
1011,4
1012,14
1013,15
1014,6
1015,6
1016,18
1017,8
1018,9
1019,1
1020,17
1021,10
1022,13
1023,9
1024,13
1025,8
1026,3
1027,14
1028,8
1029,13
1030,2
1031,19
1032,9
1033,19
1034,8
1035,8
1036,12
1037,5
1038,13
1039,6
1040,5
1041,10
1042,3
1043,15
1044,5
1045,18
1046,6
1047,3
1048,9
1049,9
1050,13
1051,6
1052,8
1053,5
1054,14
1055,11
1056,14
1057,9
1058,16
1059,11
1060,8
1061,15
1062,8
1063,9
1064,9
1065,3
1066,8
1067,18
1068,14
1069,6
1070,1
1071,9
1072,14
1073,13
1074,9
1075,15
1076,9
1077,9
1078,9
1079,8
1080,12
1081,9
1082,8
1083,3
1084,10
1085,10
1086,15
1087,12
1088,13
1089,15
1090,13
1091,15
1092,3
1093,3
1094,6
1095,15
1096,1
1097,13
1098,6
1099,9
1100,18
1101,4
1102,18
1103,13
1104,6
1105,1
1106,10
1107,6
1108,5
1109,8
1110,13
1111,10
1112,9
1113,14
1114,11
1115,8
1116,1
1117,8
1118,4
1119,10
1120,1
1121,1
1122,1
1123,6
1124,8
1125,15
1126,6
1127,15
1128,18
1129,1
1130,17
1131,9
1132,4
1133,6
1134,9
1135,10
1136,15
1137,8
1138,9
1139,14
1140,18
1141,9
1142,9
1143,14
1144,18
1145,15
1146,1
1147,4
1148,3
1149,6
1150,15
1151,16
1152,10
1153,2
1154,6
1155,1
1156,3
1157,1
1158,1
1159,13
1160,18
1161,8
1162,11
1163,9
1164,2
1165,7
1166,6
1167,18
1168,3
1169,15
1170,11
1171,8
1172,3
1173,12
1174,3
1175,10
1176,14
1177,9
1178,14
1179,14
1180,15
1181,15
1182,12
1183,9
1184,14
1185,14
1186,15
1187,12
1188,9
1189,5
1190,3
1191,3
1192,13
1193,6
1194,9
1195,2
1196,1
1197,3
1198,4
1199,3
1200,15
1201,8
1202,10
1203,3
1204,14
1205,2
1206,14
1207,7
1208,13
1209,6
1210,18
1211,19
1212,15
1213,2
1214,3
1215,15
1216,19
1217,5
1218,3
1219,9
1220,8
1221,6
1222,3
1223,17
1224,2
1225,13
1226,9
1227,3
1228,15
1229,13
1230,3
1231,11
1232,3
1233,18
1234,8
1235,9
1236,11
1237,6
1238,8
1239,6
1240,4
1241,15
1242,18
1243,6
1244,3
1245,10
1246,6
1247,13
1248,6
1249,13
1250,16
1251,4
1252,4
1253,18
1254,3
1255,9
1256,6
1257,4
1258,5
1259,14
1260,12
1261,3
1262,13
1263,13
1264,12
1265,8
1266,4
1267,6
1268,3
1269,15
1270,4
1271,15
1272,18
1273,14
1274,15
1275,18
1276,14
1277,9
1278,1
1279,4
1280,2
1281,19
1282,15
1283,15
1284,3
1285,15
1286,5
1287,13
1288,10
1289,9
1290,7
1291,13
1292,1
1293,6
1294,19
1295,3
1296,9
1297,5
1298,15
1299,3
1300,3
1301,17
1302,6
1303,2
1304,6
1305,10
1306,15
1307,3
1308,1
1309,18
1310,18
1311,12
1312,4
1313,9
1314,6
1315,8
1316,8
1317,8
1318,14
1319,17
1320,9
1321,18
1322,13
1323,2
1324,2
1325,1
1326,13
1327,6
1328,4
1329,6
1330,3
1331,19
1332,3
1333,15
1334,12
1335,18
1336,4
1337,2
1338,6
1339,13
1340,13
1341,15
1342,13
1343,9
1344,12
1345,6
1346,15
1347,15
1348,14
1349,13
1350,8
1351,8
1352,18
1353,17
1354,2
1355,6
1356,9
1357,6
1358,4
1359,19
1360,13
1361,18
1362,13
1363,8
1364,3
1365,3
1366,13
1367,1
1368,1
1369,5
1370,6
1371,4
1372,13
1373,13
1374,13
1375,9
1376,18
1377,3
1378,15
1379,2
1380,9
1381,2
1382,16
1383,14
1384,15
1385,15
1386,13
1387,11
1388,18
1389,11
1390,4
1391,4
1392,19
1393,19
1394,9
1395,14
1396,8
1397,13
1398,3
1399,1
1400,15
1401,13
1402,18
1403,15
1404,18
1405,4
1406,18
1407,9
1408,8
1409,2
1410,6
1411,9
1412,8
1413,11
1414,18
1415,6
1416,9
1417,9
1418,8
1419,11
1420,4
1421,8
1422,1
1423,15
1424,15
1425,17
1426,9
1427,13
1428,13
1429,14
1430,3
1431,1
1432,4
1433,6
1434,3
1435,3
1436,8
1437,1
1438,13
1439,18
1440,10
1441,3
1442,15
1443,13
1444,6
1445,13
1446,13
1447,3
1448,13
1449,13
1450,4
1451,19
1452,13
1453,9
1454,17
1455,8
1456,6
1457,14
1458,4
1459,16
1460,15
1461,6
1462,6
1463,9
1464,3
1465,4
1466,9
1467,3
1468,18
1469,14
1470,3
1471,13
1472,13
1473,6
1474,17
1475,5
1476,14
1477,9
1478,7
1479,12
1480,18
1481,19
1482,3
1483,6
1484,4
1485,9
1486,8
1487,15
1488,3
1489,14
1490,8
1491,6
1492,18
1493,3
1494,17
1495,3
1496,9
1497,6
1498,8
1499,13
1500,2
1501,4
1502,18
1503,18
1504,13
1505,2
1506,15
1507,13
1508,10
1509,9
1510,5
1511,15
1512,3
1513,17
1514,14
1515,19
1516,14
1517,1
1518,1
1519,4
1520,9
1521,14
1522,6
1523,8
1524,3
1525,8
1526,9
1527,8
1528,8
1529,12
1530,9
1531,18
1532,6
1533,10
1534,1
1535,6
1536,13
1537,8
1538,13
1539,6
1540,4
1541,2
1542,1
1543,8
1544,15
1545,14
1546,9
1547,3
1548,13
1549,13
1550,15
1551,3
1552,14
1553,1
1554,1
1555,19
1556,11
1557,8
1558,8
1559,14
1560,18
1561,5
1562,8
1563,2
1564,12
1565,9
1566,19
1567,8
1568,14
1569,14
1570,8
1571,18
1572,4
1573,15
1574,5
1575,18
1576,10
1577,13
1578,18
1579,18
1580,5
1581,13
1582,15
1583,18
1584,3
1585,4
1586,14
1587,3
1588,9
1589,3
1590,14
1591,14
1592,6
1593,12
1594,13
1595,14
1596,8
1597,6
1598,3
1599,14
1600,6
1601,5
1602,18
1603,19
1604,14
1605,15
1606,18
1607,8
1608,18
1609,14
1610,9
1611,11
1612,13
1613,3
1614,14
1615,6
1616,9
1617,3
1618,1
1619,15
1620,12
1621,13
1622,1
1623,9
1624,9
1625,7
1626,10
1627,18
1628,9
1629,3
1630,15
1631,8
1632,4
1633,13
1634,8
1635,19
1636,11
1637,4
1638,17
1639,9
1640,19
1641,18
1642,12
1643,13
1644,18
1645,18
1646,18
1647,6
1648,14
1649,18
1650,13
1651,9
1652,6
1653,7
1654,8
1655,7
1656,18
1657,17
1658,13
1659,3
1660,10
1661,15
1662,13
1663,19
1664,9
1665,6
1666,13
1667,18
1668,9
1669,18
1670,6
1671,3
1672,16
1673,8
1674,3
1675,3
1676,15
1677,15
1678,13
1679,8
1680,16
1681,4
1682,18
1683,13
1684,18
1685,14
1686,12
1687,19
1688,10
1689,15
1690,14
1691,3
1692,13
1693,13
1694,3
1695,6
1696,10
1697,1
1698,7
1699,8
1700,3
1701,4
1702,6
1703,8
1704,8
1705,13
1706,3
1707,3
1708,4
1709,15
1710,1
1711,14
1712,10
1713,2
1714,1
1715,15
1716,9
1717,8
1718,14
1719,3
1720,3
1721,17
1722,18
1723,6
1724,15
1725,9
1726,13
1727,1
1728,13
1729,11
1730,5
1731,18
1732,15
1733,2
1734,5
1735,8
1736,18
1737,6
1738,6
1739,18
1740,3
1741,19
1742,13
1743,15
1744,9
1745,15
1746,15
1747,4
1748,1
1749,13
1750,19
1751,10
1752,13
1753,13
1754,17
1755,11
1756,2
1757,18
1758,13
1759,3
1760,12
1761,13
1762,16
1763,18
1764,18
1765,13
1766,3
1767,8
1768,15
1769,10
1770,1
1771,12
1772,2
1773,12
1774,12
1775,8
1776,3
1777,3
1778,15
1779,11
1780,14
1781,8
1782,7
1783,18
1784,11
1785,17
1786,12
1787,13
1788,9
1789,9
1790,3
1791,17
1792,8
1793,3
1794,3
1795,14
1796,19
1797,3
1798,13
1799,9
1800,6
1801,14
1802,15
1803,15
1804,18
1805,4
1806,15
1807,8
1808,8
1809,15
1810,10
1811,6
1812,13
1813,13
1814,12
1815,13
1816,16
1817,9
1818,14
1819,14
1820,4
1821,13
1822,14
1823,15
1824,9
1825,3
1826,18
1827,14
1828,12
1829,1
1830,12
1831,9
1832,18
1833,9
1834,9
1835,1
1836,9
1837,12
1838,18
1839,15
1840,11
1841,1
1842,3
1843,3
1844,9
1845,6
1846,13
1847,12
1848,13
1849,13
1850,19
1851,18
1852,8
1853,9
1854,14
1855,17
1856,5
1857,8
1858,10
1859,2
1860,19
1861,5
1862,13
1863,3
1864,6
1865,14
1866,7
1867,15
1868,8
1869,6
1870,14
1871,9
1872,19
1873,8
1874,1
1875,14
1876,4
1877,9
1878,16
1879,7
1880,8
1881,18
1882,17
1883,15
1884,8
1885,7
1886,19
1887,19
1888,10
1889,13
1890,7
1891,15
1892,1
1893,1
1894,13
1895,3
1896,17
1897,3
1898,14
1899,9
1900,3
1901,18
1902,8
1903,6
1904,10
1905,9
1906,16
1907,10
1908,17
1909,7
1910,14
1911,9
1912,1
1913,11
1914,16
1915,15
1916,18
1917,3
1918,8
1919,11
1920,14
1921,8
1922,1
1923,8
1924,1
1925,13
1926,8
1927,18
1928,14
1929,10
1930,9
1931,10
1932,9
1933,3
1934,13
1935,11
1936,14
1937,15
1938,6
1939,11
1940,15
1941,18
1942,6
1943,8
1944,9
1945,15
1946,8
1947,9
1948,3
1949,18
1950,13
1951,1
1952,3
1953,14
1954,15
1955,14
1956,17
1957,18
1958,3
1959,15
1960,6
1961,15
1962,2
1963,19
1964,9
1965,15
1966,3
1967,15
1968,14
1969,19
1970,2
1971,11
1972,11
1973,18
1974,14
1975,15
1976,11
1977,15
1978,8
1979,9
1980,17
1981,3
1982,15
1983,5
1984,13
1985,14
1986,15
1987,15
1988,12
1989,2
1990,12
1991,11
1992,5
1993,18
1994,13
1995,19
1996,10
1997,15
1998,6
1999,15
2000,19
2001,3
2002,6
2003,19
2004,13
2005,1
2006,8
2007,14
2008,3
2009,17
2010,3
2011,3
2012,9
2013,8
2014,2
2015,9
2016,14
2017,9
2018,8
2019,3
2020,16
2021,13
2022,13
2023,1
2024,9
2025,3
2026,9
2027,9
2028,15
2029,6
2030,13
2031,15
2032,13
2033,11
2034,4
2035,15
2036,15
2037,9
2038,18
2039,13
2040,14
2041,12
2042,11
2043,17
2044,6
2045,15
2046,5
2047,1
2048,11
2049,3
2050,2
2051,4
2052,13
2053,12
2054,3
2055,10
2056,11
2057,8
2058,3
2059,9
2060,1
2061,6
2062,19
2063,1
2064,14
2065,13
2066,15
2067,18
2068,18
2069,14
2070,18
2071,12
2072,15
2073,11
2074,8
2075,11
2076,11
2077,2
2078,14
2079,9
2080,9
2081,3
2082,13
2083,14
2084,2
2085,12
2086,6
2087,6
2088,17
2089,13
2090,8
2091,15
2092,8
2093,14
2094,18
2095,15
2096,3
2097,13
2098,1
2099,6
2100,15
2101,14
2102,12
2103,5
2104,11
2105,9
2106,4
2107,1
2108,12
2109,10
2110,8
2111,12
2112,15
2113,13
2114,10
2115,15
2116,14
2117,3
2118,18
2119,15
2120,6
2121,7
2122,13
2123,1
2124,13
2125,6
2126,7
2127,9
2128,15
2129,10
2130,18
2131,13
2132,3
2133,12
2134,9
2135,13
2136,13
2137,17
2138,3
2139,18
2140,18
2141,11
2142,3
2143,10
2144,18
2145,7
2146,10
2147,11
2148,2
2149,2
2150,19
2151,13
2152,6
2153,5
2154,18
2155,15
2156,9
2157,9
2158,14
2159,9
2160,2
2161,7
2162,3
2163,18
2164,17
2165,17
2166,11
2167,16
2168,15
2169,18
2170,13
2171,2
2172,14
2173,15
2174,3
2175,18
2176,6
2177,17
2178,18
2179,17
2180,9
2181,6
2182,7
2183,3
2184,2
2185,1
2186,14
2187,16
2188,18
2189,12
2190,8
2191,18
2192,9
2193,7
2194,8
2195,13
2196,4
2197,2
2198,5
2199,8
2200,9
2201,18
2202,6
2203,8
2204,9
2205,7
2206,14
2207,9
2208,15
2209,18
2210,13
2211,6
2212,9
2213,7
2214,9
2215,14
2216,13
2217,15
2218,14
2219,19
2220,6
2221,11
2222,4
2223,18
2224,13
2225,18
2226,10
2227,18
2228,11
2229,9
2230,13
2231,13
2232,7
2233,12
2234,9
2235,12
2236,8
2237,13
2238,15
2239,9
2240,15
2241,6
2242,2
2243,4
2244,9
2245,14
2246,15
2247,6
2248,7
2249,17
2250,14
2251,13
2252,14
2253,3
2254,12
2255,3
2256,8
2257,3
2258,5
2259,18
2260,8
2261,9
2262,7
2263,1
2264,8
2265,9
2266,1
2267,15
2268,6
2269,14
2270,10
2271,4
2272,6
2273,15
2274,18
2275,8
2276,17
2277,8
2278,2
2279,6
2280,7
2281,14
2282,18
2283,10
2284,14
2285,13
2286,9
2287,13
2288,9
2289,3
2290,4
2291,15
2292,8
2293,14
2294,16
2295,12
2296,16
2297,6
2298,8
2299,3
2300,8
2301,8
2302,8
2303,16
2304,7
2305,9
2306,8
2307,3
2308,8
2309,3
2310,8
2311,8
2312,18
2313,7
2314,13
2315,14
2316,18
2317,8
2318,17
2319,13
2320,14
2321,13
2322,14
2323,9
2324,18
2325,3
2326,6
2327,6
2328,9
2329,18
2330,2
2331,17
2332,6
2333,14
2334,10
2335,9
2336,11
2337,16
2338,13
2339,14
2340,15
2341,6
2342,2
2343,9
2344,11
2345,17
2346,7
2347,3
2348,18
2349,18
2350,3
2351,14
2352,9
2353,3
2354,18
2355,15
2356,15
2357,18
2358,11
2359,17
2360,3
2361,3
2362,10
2363,18
2364,9
2365,18
2366,3
2367,3
2368,18
2369,15
2370,13
2371,14
2372,6
2373,9
2374,1
2375,8
2376,18
2377,6
2378,9
2379,11
2380,8
2381,17
2382,8
2383,17
2384,14
2385,15
2386,10
2387,15
2388,15
2389,15
2390,2
2391,8
2392,13
2393,9
2394,10
2395,14
2396,13
2397,9
2398,9
2399,13
2400,18
2401,6
2402,2
2403,12
2404,4
2405,5
2406,14
2407,9
2408,13
2409,6
2410,3
2411,7
2412,11
2413,13
2414,1
2415,9
2416,4
2417,11
2418,15
2419,18
2420,9
2421,6
2422,8
2423,19
2424,6
2425,15
2426,6
2427,19
2428,13
2429,18
2430,8
2431,8
2432,8
2433,9
2434,2
2435,13
2436,14
2437,15
2438,6
2439,1
2440,19
2441,9
2442,8
2443,14
2444,4
2445,14
2446,1
2447,10
2448,3
2449,3
2450,18
2451,17
2452,6
2453,14
2454,12
2455,4
2456,9
2457,13
2458,18
2459,6
2460,3
2461,8
2462,12
2463,13
2464,15
2465,14
2466,13
2467,15
2468,13
2469,1
2470,4
2471,13
2472,9
2473,9
2474,6
2475,7
2476,13
2477,2
2478,19
2479,9
2480,17
2481,3
2482,14
2483,3
2484,13
2485,18
2486,18
2487,18
2488,13
2489,9
2490,19
2491,15
2492,18
2493,3
2494,9
2495,12
2496,17
2497,15
2498,3
2499,10
2500,18
2501,17
2502,11
2503,6
2504,9
2505,18
2506,12
2507,14
2508,8
2509,14
2510,12
2511,15
2512,14
2513,15
2514,3
2515,9
2516,13
2517,18
2518,9
2519,6
2520,14
2521,14
2522,8
2523,9
2524,19
2525,11
2526,13
2527,15
2528,15
2529,14
2530,14
2531,18
2532,19
2533,13
2534,18
2535,15
2536,14
2537,14
2538,12
2539,18
2540,13
2541,2
2542,8
2543,9
2544,13
2545,8
2546,18
2547,6
2548,8
2549,15
2550,8
2551,1
2552,17
2553,9
2554,3
2555,13
2556,18
2557,4
2558,3
2559,3
2560,3
2561,9
2562,3
2563,18
2564,6
2565,4
2566,9
2567,17
2568,17
2569,13
2570,14
2571,1
2572,18
2573,15
2574,3
2575,13
2576,8
2577,8
2578,3
2579,14
2580,14
2581,13
2582,3
2583,15
2584,11
2585,3
2586,9
2587,6
2588,3
2589,19
2590,9
2591,14
2592,18
2593,6
2594,12
2595,15
2596,13
