id,class
2597,6
2598,8
2599,12
2600,18
2601,6
2602,18
2603,4
2604,8
2605,19
2606,17
2607,3
2608,13
2609,16
2610,17
2611,3
2612,3
2613,8
2614,8
2615,11
2616,15
2617,8
2618,18
2619,3
2620,14
2621,4
2622,3
2623,9
2624,9
2625,3
2626,18
2627,10
2628,15
2629,6
2630,13
2631,3
2632,8
2633,13
2634,8
2635,15
2636,18
2637,8
2638,2
2639,16
2640,18
2641,13
2642,6
2643,14
2644,13
2645,14
2646,1
2647,16
2648,13
2649,13
2650,10
2651,8
2652,19
2653,10
2654,17
2655,8
2656,9
2657,14
2658,6
2659,6
2660,5
2661,1
2662,7
2663,6
2664,3
2665,15
2666,9
2667,9
2668,8
2669,15
2670,3
2671,14
2672,6
2673,9
2674,3
2675,3
2676,8
2677,9
2678,17
2679,8
2680,14
2681,1
2682,1
2683,9
2684,18
2685,14
2686,9
2687,6
2688,9
2689,9
2690,19
2691,3
2692,4
2693,8
2694,1
2695,6
2696,9
2697,18
2698,17
2699,15
2700,13
2701,3
2702,14
2703,9
2704,17
2705,19
2706,14
2707,8
2708,14
2709,9
2710,11
2711,11
2712,8
2713,18
2714,9
2715,19
2716,4
2717,18
2718,14
2719,15
2720,9
2721,6
2722,15
2723,3
2724,15
2725,6
2726,13
2727,3
2728,13
2729,3
2730,18
2731,15
2732,10
2733,13
2734,6
2735,6
2736,9
2737,14
2738,13
2739,16
2740,13
2741,9
2742,6
2743,6
2744,12
2745,2
2746,8
2747,12
2748,6
2749,5
2750,8
2751,8
2752,15
2753,3
2754,13
2755,8
2756,13
2757,17
2758,14
2759,1
2760,19
2761,18
2762,14
2763,5
2764,17
2765,2
2766,14
2767,14
2768,15
2769,12
2770,15
2771,19
2772,2
2773,12
2774,10
2775,18
2776,6
2777,8
2778,14
2779,18
2780,13
2781,19
2782,14
2783,9
2784,9
2785,3
2786,18
2787,9
2788,8
2789,3
2790,8
2791,2
2792,9
2793,15
2794,8
2795,13
2796,3
2797,15
2798,1
2799,6
2800,14
2801,2
2802,6
2803,12
2804,13
2805,15
2806,17
2807,2
2808,10
2809,8
2810,18
2811,6
2812,9
2813,5
2814,15
2815,9
2816,15
2817,14
2818,18
2819,14
2820,13
2821,3
2822,10
2823,10
2824,18
2825,6
2826,12
2827,18
2828,8
2829,1
2830,9
2831,1
2832,7
2833,19
2834,13
2835,13
2836,5
2837,14
2838,19
2839,7
2840,15
2841,3
2842,14
2843,9
2844,17
2845,15
2846,15
2847,18
2848,4
2849,19
2850,1
2851,12
2852,9
2853,17
2854,13
2855,8
2856,15
2857,15
2858,2
2859,9
2860,6
2861,13
2862,13
2863,9
2864,4
2865,8
2866,17
2867,8
2868,3
2869,10
2870,8
2871,12
2872,8
2873,8
2874,14
2875,6
2876,3
2877,18
2878,1
2879,18
2880,6
2881,9
2882,18
2883,8
2884,3
2885,2
2886,13
2887,10
2888,3
2889,18
2890,8
2891,1
2892,16
2893,10
2894,3
2895,6
2896,16
2897,15
2898,15
2899,3
2900,18
2901,6
2902,14
2903,11
2904,15
2905,9
2906,14
2907,5
2908,19
2909,5
2910,9
2911,9
2912,12
2913,10
2914,14
2915,12
2916,3
2917,17
2918,14
2919,17
2920,11
2921,9
2922,15
2923,6
2924,13
2925,12
2926,9
2927,2
2928,18
2929,16
2930,9
2931,14
2932,3
2933,8
2934,9
2935,19
2936,15
2937,8
2938,3
2939,13
2940,3
2941,6
2942,6
2943,11
2944,18
2945,8
2946,9
2947,13
2948,4
2949,1
2950,9
2951,4
2952,4
2953,12
2954,9
2955,6
2956,2
2957,3
2958,13
2959,19
2960,14
2961,19
2962,4
2963,9
2964,6
2965,9
2966,6
2967,3
2968,8
2969,1
2970,4
2971,3
2972,13
2973,1
2974,3
2975,18
2976,13
2977,8
2978,18
2979,6
2980,18
2981,4
2982,15
2983,5
2984,3
2985,8
2986,9
2987,5
2988,14
2989,1
2990,17
2991,19
2992,3
2993,1
2994,1
2995,15
2996,13
2997,12
2998,15
2999,9
3000,14
3001,2
3002,14
3003,9
3004,11
3005,15
3006,9
3007,12
3008,15
3009,14
3010,6
3011,3
3012,18
3013,12
3014,8
3015,3
3016,13
3017,14
3018,15
3019,15
3020,16
3021,3
3022,7
3023,10
3024,6
3025,13
3026,9
3027,13
3028,3
3029,15
3030,19
3031,18
3032,15
3033,16
3034,12
3035,3
3036,17
3037,18
3038,8
3039,10
3040,6
3041,14
3042,13
3043,17
3044,13
3045,13
3046,9
3047,13
3048,4
3049,10
3050,14
3051,3
3052,1
3053,7
3054,15
3055,17
3056,19
3057,5
3058,11
3059,19
3060,9
3061,1
3062,9
3063,5
3064,15
3065,9
3066,13
3067,19
3068,18
3069,1
3070,6
3071,15
3072,7
3073,8
3074,17
3075,3
3076,18
3077,13
3078,3
3079,11
3080,13
3081,13
3082,8
3083,3
3084,6
3085,18
3086,15
3087,3
3088,18
3089,18
3090,3
3091,4
3092,15
3093,6
3094,17
3095,3
3096,6
3097,13
3098,8
3099,11
3100,15
3101,14
3102,9
3103,6
3104,8
3105,11
3106,15
3107,3
3108,1
3109,12
3110,18
3111,15
3112,6
3113,18
3114,3
3115,8
3116,4
3117,9
3118,3
3119,9
3120,8
3121,9
3122,8
3123,10
3124,12
3125,4
3126,6
3127,7
3128,13
3129,6
3130,5
3131,12
3132,6
3133,14
3134,11
3135,8
3136,13
3137,19
3138,12
3139,4
3140,10
3141,14
3142,3
3143,2
3144,4
3145,18
3146,19
3147,15
3148,3
3149,13
3150,18
3151,3
3152,15
3153,18
3154,1
3155,9
3156,16
3157,11
3158,1
3159,14
3160,14
3161,7
3162,14
3163,4
3164,2
3165,3
3166,17
3167,10
3168,3
3169,15
3170,16
3171,4
3172,8
3173,8
3174,18
3175,13
3176,4
3177,2
3178,9
3179,13
3180,18
3181,11
3182,16
3183,13
3184,3
3185,12
3186,3
3187,8
3188,12
3189,9
3190,3
3191,14
3192,15
3193,18
3194,14
3195,15
3196,15
3197,19
3198,10
3199,18
3200,1
3201,1
3202,6
3203,13
3204,6
3205,12
3206,18
3207,15
3208,4
3209,14
3210,8
3211,15
3212,6
3213,9
3214,14
3215,13
3216,13
3217,18
3218,7
3219,7
3220,13
3221,14
3222,4
3223,11
3224,10
3225,6
3226,6
3227,9
3228,6
3229,18
3230,6
3231,9
3232,3
3233,13
3234,14
3235,3
3236,4
3237,18
3238,16
3239,9
3240,16
3241,14
3242,1
3243,8
3244,5
3245,13
3246,8
3247,12
3248,1
3249,1
3250,4
3251,9
3252,8
3253,15
3254,15
3255,3
3256,3
3257,4
3258,15
3259,15
3260,14
3261,2
3262,15
3263,2
3264,4
3265,15
3266,4
3267,2
3268,13
3269,14
3270,14
3271,10
3272,6
3273,6
3274,6
3275,14
3276,4
3277,5
3278,18
3279,19
3280,19
3281,18
3282,9
3283,3
3284,7
3285,13
3286,6
3287,7
3288,18
3289,8
3290,9
3291,13
3292,18
3293,1
3294,8
3295,1
3296,9
3297,13
3298,9
3299,13
3300,18
3301,18
3302,4
3303,7
3304,12
3305,12
3306,9
3307,2
3308,8
3309,12
3310,9
3311,1
3312,10
3313,18
3314,15
3315,3
3316,7
3317,4
3318,8
3319,14
3320,13
3321,2
3322,1
3323,13
3324,18
3325,15
3326,6
3327,13
3328,3
3329,8
3330,18
3331,16
3332,16
3333,8
3334,3
3335,17
3336,8
3337,15
3338,18
3339,19
3340,6
3341,1
3342,10
3343,12
3344,13
3345,18
3346,9
3347,14
3348,18
3349,8
3350,8
3351,12
3352,18
3353,4
3354,15
3355,13
3356,12
3357,11
3358,4
3359,18
3360,5
3361,11
3362,13
3363,13
3364,9
3365,9
3366,15
3367,15
3368,8
3369,15
3370,3
3371,1
3372,13
3373,16
3374,2
3375,17
3376,15
3377,13
3378,8
3379,18
3380,19
3381,18
3382,18
3383,18
3384,15
3385,9
3386,3
3387,15
3388,13
3389,3
3390,18
3391,1
3392,9
3393,13
3394,4
3395,18
3396,15
3397,15
3398,13
3399,4
3400,13
3401,14
3402,6
3403,4
3404,3
3405,6
3406,4
3407,7
3408,13
3409,18
3410,6
3411,12
3412,18
3413,10
3414,9
3415,3
3416,7
3417,11
3418,4
3419,9
3420,6
3421,9
3422,14
3423,12
3424,13
3425,8
3426,18
3427,1
3428,14
3429,18
3430,10
3431,18
3432,8
3433,13
3434,13
3435,9
3436,18
3437,19
3438,3
3439,10
3440,9
3441,8
3442,14
3443,3
3444,9
3445,17
3446,13
3447,18
3448,14
3449,3
3450,14
3451,15
3452,15
3453,12
3454,1
3455,12
3456,8
3457,13
3458,6
3459,4
3460,15
3461,3
3462,1
3463,9
3464,18
3465,14
3466,4
3467,19
3468,2
3469,14
3470,3
3471,14
3472,15
3473,14
3474,17
3475,6
3476,14
3477,6
3478,8
3479,3
3480,8
3481,9
3482,14
3483,6
3484,17
3485,14
3486,2
3487,1
3488,9
3489,2
3490,4
3491,18
3492,11
3493,13
3494,14
3495,2
3496,9
3497,8
3498,9
3499,3
3500,6
3501,3
3502,11
3503,4
3504,6
3505,9
3506,4
3507,13
3508,9
3509,5
3510,18
3511,8
3512,13
3513,8
3514,13
3515,18
3516,14
3517,18
3518,6
3519,2
3520,17
3521,10
3522,13
3523,15
3524,4
3525,6
3526,9
3527,12
3528,11
3529,13
3530,18
3531,12
3532,13
3533,12
3534,19
3535,9
3536,18
3537,3
3538,13
3539,8
3540,14
3541,3
3542,8
3543,6
3544,3
3545,6
3546,2
3547,3
3548,8
3549,2
3550,12
3551,3
3552,3
3553,6
3554,9
3555,18
3556,8
3557,11
3558,16
3559,15
3560,8
3561,8
3562,11
3563,18
3564,9
3565,18
3566,13
3567,18
3568,8
3569,12
3570,10
3571,15
3572,8
3573,14
3574,1
3575,10
3576,9
3577,14
3578,17
3579,9
3580,11
3581,18
3582,17
3583,8
3584,4
3585,6
3586,3
3587,13
3588,12
3589,10
3590,19
3591,15
3592,9
3593,4
3594,4
3595,13
3596,1
3597,9
3598,15
3599,9
3600,6
3601,8
3602,19
3603,9
3604,4
3605,3
3606,9
3607,7
3608,9
3609,14
3610,13
3611,10
3612,3
3613,17
3614,19
3615,3
3616,18
3617,3
3618,9
3619,6
3620,6
3621,9
3622,11
3623,12
3624,9
3625,13
3626,3
3627,19
3628,8
3629,9
3630,10
3631,14
3632,1
3633,8
3634,3
3635,15
3636,18
3637,12
3638,18
3639,13
3640,6
3641,8
3642,3
3643,9
3644,11
3645,18
3646,15
3647,3
3648,18
3649,5
3650,6
3651,19
3652,9
3653,4
3654,3
3655,13
3656,19
3657,5
3658,6
3659,17
3660,4
3661,18
3662,13
3663,18
3664,4
3665,12
3666,3
3667,19
3668,13
3669,6
3670,13
3671,9
3672,9
3673,3
3674,6
3675,13
3676,18
3677,17
3678,8
3679,4
3680,13
3681,15
3682,9
3683,3
3684,3
3685,9
3686,19
3687,1
3688,8
3689,15
3690,3
3691,6
3692,17
3693,4
3694,15
3695,9
3696,13
3697,18
3698,3
3699,8
3700,14
3701,14
3702,14
3703,10
3704,9
3705,15
3706,18
3707,3
3708,10
3709,18
3710,8
3711,11
3712,1
3713,18
3714,6
3715,15
3716,1
3717,12
3718,7
3719,3
3720,10
3721,9
3722,13
3723,2
3724,18
3725,19
3726,14
3727,18
3728,14
3729,14
3730,7
3731,9
3732,3
3733,10
3734,9
3735,5
3736,13
3737,18
3738,6
3739,14
3740,17
3741,8
3742,14
3743,8
3744,17
3745,13
3746,14
3747,15
3748,13
3749,8
3750,13
3751,11
3752,8
3753,14
3754,14
3755,12
3756,8
3757,18
3758,14
3759,1
3760,1
3761,8
3762,15
3763,14
3764,9
3765,19
3766,14
3767,15
3768,13
3769,7
3770,9
3771,3
3772,1
3773,13
3774,13
3775,10
3776,8
3777,3
3778,6
3779,9
3780,18
3781,8
3782,9
3783,8
3784,18
3785,19
3786,1
3787,18
3788,3
3789,18
3790,14
3791,9
3792,14
3793,18
3794,15
3795,13
3796,5
3797,13
3798,12
3799,13
3800,3
3801,3
3802,15
3803,18
3804,7
3805,13
3806,8
3807,13
3808,17
3809,6
3810,18
3811,12
3812,14
3813,3
3814,6
3815,13
3816,12
3817,4
3818,9
3819,6
3820,15
3821,5
3822,9
3823,3
3824,10
3825,15
3826,1
3827,18
3828,18
3829,14
3830,14
3831,3
3832,12
3833,8
3834,3
3835,19
3836,6
3837,17
3838,18
3839,4
3840,1
3841,12
3842,18
3843,9
3844,1
3845,8
3846,9
3847,8
3848,14
3849,3
3850,19
3851,2
3852,4
3853,9
3854,12
3855,6
3856,14
3857,12
3858,3
3859,18
3860,3
3861,18
3862,19
3863,9
3864,18
3865,1
3866,14
3867,18
3868,2
3869,6
3870,9
3871,18
3872,19
3873,13
3874,19
3875,4
3876,5
3877,18
3878,3
3879,2
3880,8
3881,8
3882,8
3883,2
3884,9
3885,19
3886,9
3887,13
3888,8
3889,6
3890,13
3891,3
3892,8
3893,3
3894,13
3895,2
3896,14
3897,15
3898,11
3899,15
3900,13
3901,19
3902,13
3903,13
3904,1
3905,9
3906,6
3907,15
3908,3
3909,15
3910,13
3911,15
3912,3
3913,15
3914,5
3915,1
3916,6
3917,12
3918,8
3919,18
3920,10
3921,1
3922,2
3923,9
3924,9
3925,14
3926,3
3927,8
3928,6
3929,18
3930,1
3931,6
3932,15
3933,15
3934,19
3935,13
3936,1
3937,9
3938,18
3939,3
3940,4
3941,3
3942,6
3943,7
3944,3
3945,14
3946,8
3947,3
3948,13
3949,12
3950,11
3951,9
3952,4
3953,4
3954,13
3955,9
3956,18
3957,1
3958,13
3959,1
3960,4
3961,13
3962,1
3963,18
3964,16
3965,10
3966,6
3967,8
3968,18
3969,9
3970,19
3971,18
3972,19
3973,11
3974,10
3975,14
3976,5
3977,19
3978,8
3979,4
3980,7
3981,6
3982,3
3983,2
3984,9
3985,15
3986,8
3987,18
3988,9
3989,13
3990,18
3991,17
3992,14
3993,13
3994,3
3995,6
3996,8
3997,13
3998,3
3999,3
4000,14
4001,16
4002,9
4003,4
4004,14
4005,2
4006,13
4007,18
4008,15
4009,17
4010,9
4011,19
4012,14
4013,15
4014,13
4015,8
4016,13
4017,15
4018,9
4019,7
4020,19
4021,14
4022,6
4023,13
4024,4
4025,3
4026,19
4027,14
4028,9
4029,9
4030,12
4031,9
4032,16
4033,4
4034,4
4035,6
4036,19
4037,3
4038,3
4039,8
4040,13
4041,13
4042,18
4043,3
4044,13
4045,13
4046,19
4047,19
4048,3
4049,1
4050,8
4051,3
4052,18
4053,4
4054,19
4055,13
4056,11
4057,7
4058,8
4059,14
4060,4
4061,13
4062,15
4063,12
4064,13
4065,18
4066,10
4067,3
4068,13
4069,19
4070,14
4071,9
4072,13
4073,16
4074,6
4075,12
4076,19
4077,10
4078,1
4079,19
4080,3
4081,10
4082,14
4083,14
4084,18
4085,14
4086,15
4087,19
4088,5
4089,9
4090,11
4091,8
4092,15
4093,8
4094,13
4095,9
4096,3
4097,16
4098,8
4099,9
4100,18
4101,6
4102,10
4103,13
4104,2
4105,3
4106,14
4107,11
4108,14
4109,9
4110,13
4111,12
4112,10
4113,14
4114,15
4115,18
4116,3
4117,9
4118,17
4119,13
4120,13
4121,18
4122,7
4123,15
4124,18
4125,4
4126,11
4127,15
4128,15
4129,13
4130,3
4131,10
4132,17
4133,15
4134,8
4135,9
4136,14
4137,6
4138,14
4139,8
4140,5
4141,9
4142,17
4143,13
4144,3
4145,13
4146,15
4147,8
4148,6
4149,6
4150,9
4151,17
4152,15
4153,3
4154,7
4155,9
4156,3
4157,13
4158,5
4159,13
4160,5
4161,15
4162,19
4163,3
4164,13
4165,17
4166,9
4167,3
4168,15
4169,3
4170,2
4171,9
4172,9
4173,2
4174,8
4175,10
4176,13
4177,15
4178,18
4179,18
4180,18
4181,18
4182,9
4183,18
4184,7
4185,15
4186,2
4187,2
4188,6
4189,14
4190,9
4191,9
4192,13
4193,11
4194,14
4195,6
4196,19
4197,13
4198,13
4199,9
4200,3
4201,15
4202,18
4203,13
4204,9
4205,10
4206,13
4207,9
4208,9
4209,4
4210,12
4211,8
4212,12
4213,17
4214,13
4215,3
4216,4
4217,13
4218,8
4219,7
4220,4
4221,14
4222,8
4223,18
4224,6
4225,9
4226,9
4227,3
4228,18
4229,14
4230,1
4231,17
4232,10
4233,8
4234,18
4235,2
4236,4
4237,9
4238,14
4239,14
4240,8
4241,14
4242,9
4243,14
4244,15
4245,15
4246,3
4247,3
4248,5
4249,17
4250,19
4251,3
4252,12
4253,8
4254,14
4255,14
4256,14
4257,13
4258,15
4259,8
4260,4
4261,17
4262,15
4263,14
4264,12
4265,13
4266,9
4267,18
4268,5
4269,8
4270,9
4271,1
4272,15
4273,5
4274,11
4275,13
4276,5
4277,10
4278,13
4279,15
4280,15
4281,14
4282,18
4283,3
4284,5
4285,9
4286,9
4287,8
4288,10
4289,14
4290,9
4291,15
4292,7
4293,15
4294,3
4295,7
4296,4
4297,13
4298,13
4299,18
4300,15
4301,5
4302,9
4303,11
4304,15
4305,8
4306,9
4307,12
4308,19
4309,9
4310,8
4311,3
4312,18
4313,9
4314,15
4315,13
4316,19
4317,14
4318,8
4319,17
4320,11
4321,3
4322,6
4323,13
4324,18
4325,12
4326,15
4327,4
4328,15
4329,8
4330,17
4331,15
4332,8
4333,10
4334,6
4335,2
4336,17
4337,15
4338,9
4339,19
4340,14
4341,15
4342,14
4343,3
4344,18
4345,6
4346,9
4347,13
4348,3
4349,8
4350,13
4351,5
4352,8
4353,2
4354,8
4355,1
4356,3
4357,13
4358,14
4359,18
4360,16
4361,9
4362,1
4363,13
4364,3
4365,12
4366,15
4367,12
4368,13
4369,11
4370,9
4371,14
4372,18
4373,8
4374,18
4375,9
4376,9
4377,11
4378,6
4379,3
4380,13
4381,4
4382,6
4383,1
4384,17
4385,8
4386,9
4387,12
4388,15
4389,9
4390,13
4391,3
4392,18
4393,1
4394,18
4395,9
4396,15
4397,5
4398,3
4399,10
4400,5
4401,9
4402,11
4403,13
4404,6
4405,9
4406,9
4407,14
4408,11
4409,18
4410,10
4411,6
4412,11
4413,4
4414,15
4415,18
4416,8
4417,3
4418,18
4419,1
4420,14
4421,9
4422,2
4423,8
4424,14
4425,15
4426,9
4427,11
4428,13
4429,10
4430,19
4431,18
4432,2
4433,7
4434,3
4435,8
4436,14
4437,13
4438,12
4439,4
4440,13
4441,16
4442,18
4443,16
4444,13
4445,13
4446,18
4447,13
4448,15
4449,13
4450,11
4451,12
4452,11
4453,13
4454,18
4455,13
4456,15
4457,13
4458,15
4459,14
4460,13
4461,5
4462,15
4463,14
4464,13
4465,9
4466,3
4467,9
4468,3
4469,11
4470,7
4471,18
4472,18
4473,8
4474,16
4475,14
4476,19
4477,8
4478,9
4479,4
4480,15
4481,6
4482,10
4483,8
4484,15
4485,12
4486,8
4487,9
4488,4
4489,1
4490,7
4491,9
4492,9
4493,6
4494,3
4495,14
4496,17
4497,12
4498,18
4499,6
4500,10
4501,9
4502,3
4503,3
4504,15
4505,6
4506,14
4507,9
4508,6
4509,6
4510,9
4511,3
4512,8
4513,17
4514,14
4515,12
4516,11
4517,6
4518,15
4519,9
4520,16
4521,18
4522,8
4523,6
4524,9
4525,14
4526,18
4527,18
4528,3
4529,2
4530,3
4531,8
4532,7
4533,6
4534,2
4535,5
4536,6
4537,4
4538,14
4539,9
4540,9
4541,14
4542,8
4543,15
4544,13
4545,8
4546,3
4547,11
4548,14
4549,6
4550,18
4551,13
4552,10
4553,6
4554,1
4555,15
4556,18
4557,18
4558,9
4559,13
4560,1
4561,18
4562,13
4563,3
4564,18
4565,10
4566,9
4567,3
4568,10
4569,2
4570,14
4571,4
4572,17
4573,14
4574,3
4575,5
4576,10
4577,12
4578,2
4579,18
4580,15
4581,3
4582,15
4583,9
4584,18
4585,11
4586,3
4587,13
4588,19
4589,9
4590,9
4591,3
4592,13
4593,6
4594,10
4595,6
4596,3
4597,4
4598,13
4599,6
4600,12
4601,1
4602,15
4603,16
4604,18
4605,16
4606,13
4607,18
4608,1
4609,14
4610,18
4611,18
4612,10
4613,11
4614,19
4615,14
4616,18
4617,9
4618,18
4619,9
4620,9
4621,13
4622,6
4623,1
4624,13
4625,12
4626,10
4627,14
4628,5
4629,9
4630,3
4631,18
4632,18
4633,3
4634,9
4635,11
4636,3
4637,18
4638,15
4639,5
4640,8
4641,3
4642,13
4643,9
4644,3
4645,18
4646,13
4647,9
4648,2
4649,6
4650,8
4651,15
4652,15
4653,9
4654,8
4655,2
4656,5
4657,16
4658,10
4659,1
4660,17
4661,9
4662,13
4663,18
4664,8
4665,17
4666,13
4667,17
4668,18
4669,12
4670,3
4671,19
4672,9
4673,8
4674,1
4675,4
4676,6
4677,9
4678,13
4679,4
4680,10
4681,5
4682,5
4683,9
4684,15
4685,10
4686,11
4687,7
4688,4
4689,19
4690,13
4691,15
4692,15
4693,6
4694,18
4695,14
4696,15
4697,18
4698,13
4699,8
4700,5
4701,3
4702,13
4703,3
4704,13
4705,13
4706,9
4707,1
4708,14
4709,3
4710,8
4711,14
4712,13
4713,1
4714,10
4715,4
4716,14
4717,11
4718,11
4719,2
4720,14
4721,10
4722,1
4723,12
4724,3
4725,6
4726,4
4727,15
4728,13
4729,4
4730,3
4731,6
4732,17
4733,14
4734,5
4735,18
4736,6
4737,15
4738,9
4739,1
4740,14
4741,3
4742,14
4743,8
4744,8
4745,4
4746,18
4747,12
4748,18
4749,3
4750,5
4751,15
4752,9
4753,7
4754,8
4755,7
4756,13
4757,12
4758,12
4759,1
4760,13
4761,3
4762,6
4763,3
4764,12
4765,8
4766,15
4767,15
4768,11
4769,18
4770,18
4771,14
4772,8
4773,12
4774,7
4775,11
4776,13
4777,14
4778,15
4779,9
4780,13
4781,9
4782,14
4783,15
4784,19
4785,3
4786,18
4787,9
4788,1
4789,6
4790,3
4791,11
4792,1
4793,3
4794,3
4795,18
4796,6
4797,16
4798,3
4799,9
4800,15
4801,19
4802,8
4803,4
4804,15
4805,13
4806,13
4807,19
4808,6
4809,19
4810,3
4811,9
4812,17
4813,7
4814,9
4815,7
4816,8
4817,13
4818,11
4819,13
4820,5
4821,14
4822,18
4823,14
4824,12
4825,12
4826,13
4827,11
4828,4
4829,1
4830,2
4831,4
4832,9
4833,18
4834,15
4835,15
4836,17
4837,10
4838,9
4839,14
4840,14
4841,2
4842,2
4843,7
4844,8
4845,11
4846,9
4847,4
4848,6
4849,16
4850,15
4851,10
4852,7
4853,11
4854,15
4855,10
4856,6
4857,15
4858,6
4859,19
4860,18
4861,13
4862,12
4863,8
4864,14
4865,18
4866,8
4867,14
4868,1
4869,10
4870,15
4871,13
4872,13
4873,14
4874,11
4875,3
4876,7
4877,18
4878,15
4879,6
4880,7
4881,15
4882,8
4883,9
4884,6
4885,3
4886,8
4887,1
4888,19
4889,18
4890,9
4891,8
4892,9
4893,1
4894,13
4895,3
4896,6
4897,15
4898,18
4899,8
4900,18
4901,19
4902,3
4903,18
4904,15
4905,11
4906,13
4907,14
4908,2
4909,9
4910,14
4911,13
4912,8
4913,2
4914,19
4915,1
4916,2
4917,6
4918,6
4919,18
4920,8
4921,15
4922,14
4923,12
4924,8
4925,8
4926,8
4927,10
4928,19
4929,6
4930,9
4931,6
4932,7
4933,12
4934,9
4935,18
4936,9
4937,6
4938,9
4939,8
4940,1
4941,9
4942,13
4943,2
4944,19
4945,18
4946,11
4947,10
4948,12
4949,5
4950,13
4951,6
4952,6
4953,9
4954,3
4955,9
4956,19
4957,9
4958,19
4959,10
4960,13
4961,4
4962,18
4963,6
4964,13
4965,18
4966,11
4967,3
4968,13
4969,15
4970,9
4971,3
4972,15
4973,12
4974,10
4975,9
4976,18
4977,3
4978,3
4979,6
4980,6
4981,13
4982,9
4983,8
4984,6
4985,15
4986,18
4987,18
4988,17
4989,8
4990,19
4991,9
4992,10
4993,11
4994,18
4995,18
4996,9
4997,10
4998,2
4999,18
5000,3
5001,12
5002,18
5003,14
5004,9
5005,3
5006,3
5007,18
5008,1
5009,3
5010,15
5011,4
5012,13
5013,17
5014,19
5015,14
5016,9
5017,14
5018,9
5019,8
5020,13
5021,10
5022,18
5023,4
5024,8
5025,11
5026,15
5027,6
5028,15
5029,18
5030,14
5031,9
5032,15
5033,6
5034,12
5035,13
5036,9
5037,10
5038,14
5039,2
5040,14
5041,8
5042,17
5043,9
5044,12
5045,8
5046,19
5047,15
5048,15
5049,9
5050,13
5051,12
5052,14
5053,14
5054,8
5055,13
5056,18
5057,13
5058,17
5059,9
5060,3
5061,8
5062,12
5063,13
5064,9
